year,party,support
1975,1,0
1975,2,0.043
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.797
1975,9,0.083
1975,10,0
1975,11,0.061
1975,12,0.016
1979,1,0
1979,2,0.201
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.669
1979,9,0.1
1979,10,0
1979,11,0.03
1979,12,0
1983,1,0
1983,2,0.243
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.565
1983,9,0.135
1983,10,0
1983,11,0.057
1983,12,0
1987,1,0.067
1987,2,0.142
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.103
1987,8,0.507
1987,9,0.132
1987,10,0
1987,11,0.047
1987,12,0
1991,1,0.04
1991,2,0.136
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.207
1991,8,0.43
1991,9,0.125
1991,10,0
1991,11,0.062
1991,12,0
1995,1,0.02
1995,2,0.155
1995,3,0.021
1995,4,0
1995,5,0
1995,6,0
1995,7,0.035
1995,8,0.446
1995,9,0.148
1995,10,0
1995,11,0.174
1995,12,0
1999,1,0
1999,2,0.179
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.071
1999,8,0.408
1999,9,0.135
1999,10,0
1999,11,0.207
1999,12,0
2003,1,0
2003,2,0.153
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.4
2003,9,0.22
2003,10,0
2003,11,0.224
2003,12,0.003
2007,1,0
2007,2,0.141
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0.006
2007,8,0.372
2007,9,0.199
2007,10,0
2007,11,0.279
2007,12,0.003
2011,1,0
2011,2,0.084
2011,3,0.006
2011,4,0
2011,5,0.08
2011,6,0.183
2011,7,0
2011,8,0.269
2011,9,0.133
2011,10,0
2011,11,0.245
2011,12,0
2015,1,0
2015,2,0.078
2015,3,0
2015,4,0
2015,5,0.051
2015,6,0.094
2015,7,0.001
2015,8,0.322
2015,9,0.154
2015,10,0
2015,11,0.301
2015,12,0
