year,party,support
1975,1,0.062
1975,2,0.094
1975,3,0.019
1975,4,0
1975,5,0
1975,6,0
1975,7,0.033
1975,8,0.06
1975,9,0.433
1975,10,0
1975,11,0.295
1975,12,0.004
1979,1,0.047
1979,2,0.08
1979,3,0.072
1979,4,0
1979,5,0
1979,6,0
1979,7,0.025
1979,8,0.025
1979,9,0.462
1979,10,0
1979,11,0.29
1979,12,0
1983,1,0.037
1983,2,0.048
1983,3,0.072
1983,4,0
1983,5,0
1983,6,0
1983,7,0.022
1983,8,0.015
1983,9,0.555
1983,10,0
1983,11,0.237
1983,12,0.014
1987,1,0.023
1987,2,0.044
1987,3,0.087
1987,4,0
1987,5,0
1987,6,0
1987,7,0.014
1987,8,0.037
1987,9,0.577
1987,10,0
1987,11,0.194
1987,12,0.024
1991,1,0.029
1991,2,0.057
1991,3,0.083
1991,4,0
1991,5,0
1991,6,0
1991,7,0.016
1991,8,0.03
1991,9,0.614
1991,10,0
1991,11,0.14
1991,12,0.032
1995,1,0.05
1995,2,0.158
1995,3,0.052
1995,4,0
1995,5,0
1995,6,0
1995,7,0.026
1995,8,0.023
1995,9,0.501
1995,10,0
1995,11,0.148
1995,12,0.043
1999,1,0.032
1999,2,0.173
1999,3,0.083
1999,4,0
1999,5,0
1999,6,0
1999,7,0.049
1999,8,0.035
1999,9,0.459
1999,10,0
1999,11,0.124
1999,12,0.046
2003,1,0.029
2003,2,0.155
2003,3,0.207
2003,4,0.012
2003,5,0
2003,6,0
2003,7,0.013
2003,8,0.065
2003,9,0.357
2003,10,0
2003,11,0.153
2003,12,0.009
2007,1,0.027
2007,2,0.178
2007,3,0.197
2007,4,0.014
2007,5,0
2007,6,0
2007,7,0.09
2007,8,0.07
2007,9,0.235
2007,10,0
2007,11,0.186
2007,12,0.003
2011,1,0.012
2011,2,0.205
2011,3,0.167
2011,4,0.018
2011,5,0.114
2011,6,0.022
2011,7,0.003
2011,8,0.046
2011,9,0.258
2011,10,0
2011,11,0.152
2011,12,0.003
2015,1,0.008
2015,2,0.157
2015,3,0.132
2015,4,0.008
2015,5,0.076
2015,6,0.012
2015,7,0.031
2015,8,0.056
2015,9,0.383
2015,10,0
2015,11,0.135
2015,12,0
