year,party,support
1975,1,0
1975,2,0.204
1975,3,0
1975,4,0.065
1975,5,0
1975,6,0
1975,7,0.007
1975,8,0.001
1975,9,0.024
1975,10,0
1975,11,0.655
1975,12,0.045
1979,1,0.013
1979,2,0.193
1979,3,0
1979,4,0.045
1979,5,0
1979,6,0
1979,7,0.009
1979,8,0
1979,9,0.039
1979,10,0
1979,11,0.678
1979,12,0.023
1983,1,0.029
1983,2,0.183
1983,3,0
1983,4,0.059
1983,5,0
1983,6,0
1983,7,0.016
1983,8,0.001
1983,9,0.045
1983,10,0
1983,11,0.627
1983,12,0.04
1987,1,0.007
1987,2,0.139
1987,3,0.03
1987,4,0.041
1987,5,0
1987,6,0
1987,7,0.03
1987,8,0.006
1987,9,0.047
1987,10,0
1987,11,0.645
1987,12,0.054
1991,1,0.003
1991,2,0.119
1991,3,0.03
1991,4,0.033
1991,5,0
1991,6,0
1991,7,0.011
1991,8,0.013
1991,9,0.052
1991,10,0
1991,11,0.619
1991,12,0.12
1995,1,0.006
1995,2,0.081
1995,3,0.029
1995,4,0.06
1995,5,0
1995,6,0
1995,7,0.002
1995,8,0.004
1995,9,0.064
1995,10,0
1995,11,0.659
1995,12,0.095
1999,1,0
1999,2,0.143
1999,3,0.015
1999,4,0.074
1999,5,0
1999,6,0
1999,7,0.046
1999,8,0.005
1999,9,0.058
1999,10,0
1999,11,0.588
1999,12,0.071
2003,1,0
2003,2,0.149
2003,3,0.023
2003,4,0.102
2003,5,0
2003,6,0
2003,7,0.011
2003,8,0.001
2003,9,0.067
2003,10,0
2003,11,0.581
2003,12,0.068
2007,1,0
2007,2,0.1
2007,3,0.028
2007,4,0.077
2007,5,0
2007,6,0
2007,7,0.008
2007,8,0.012
2007,9,0.071
2007,10,0
2007,11,0.658
2007,12,0.047
2011,1,0.001
2011,2,0.083
2011,3,0.023
2011,4,0.045
2011,5,0.034
2011,6,0.179
2011,7,0.025
2011,8,0.012
2011,9,0.057
2011,10,0
2011,11,0.483
2011,12,0.06
2015,1,0.001
2015,2,0.063
2015,3,0.031
2015,4,0.032
2015,5,0.033
2015,6,0.166
2015,7,0.012
2015,8,0.005
2015,9,0.053
2015,10,0
2015,11,0.557
2015,12,0.048
