year,party,support
1975,1,0
1975,2,0.098
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.013
1975,9,0.567
1975,10,0
1975,11,0.294
1975,12,0.028
1979,1,0
1979,2,0.182
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.032
1979,9,0.549
1979,10,0
1979,11,0.236
1979,12,0
1983,1,0
1983,2,0.209
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.052
1983,9,0.392
1983,10,0
1983,11,0.347
1983,12,0
1987,1,0.065
1987,2,0.139
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.151
1987,8,0.026
1987,9,0.397
1987,10,0
1987,11,0.222
1987,12,0
1991,1,0.045
1991,2,0.176
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.067
1991,8,0.059
1991,9,0.399
1991,10,0
1991,11,0.255
1991,12,0
1995,1,0.005
1995,2,0.184
1995,3,0.059
1995,4,0
1995,5,0
1995,6,0
1995,7,0.038
1995,8,0.06
1995,9,0.386
1995,10,0
1995,11,0.268
1995,12,0
1999,1,0
1999,2,0.282
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.049
1999,8,0.064
1999,9,0.338
1999,10,0
1999,11,0.268
1999,12,0
2003,1,0
2003,2,0.28
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.093
2003,9,0.285
2003,10,0
2003,11,0.34
2003,12,0.001
2007,1,0
2007,2,0.22
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0.009
2007,8,0.065
2007,9,0.365
2007,10,0
2007,11,0.333
2007,12,0.008
2011,1,0
2011,2,0.164
2011,3,0.024
2011,4,0
2011,5,0.084
2011,6,0.275
2011,7,0
2011,8,0.031
2011,9,0.223
2011,10,0
2011,11,0.191
2011,12,0.009
2015,1,0
2015,2,0.178
2015,3,0
2015,4,0
2015,5,0.129
2015,6,0.162
2015,7,0.009
2015,8,0.071
2015,9,0.244
2015,10,0
2015,11,0.206
2015,12,0
