year,party,support
1975,1,0.012
1975,2,0.237
1975,3,0
1975,4,0.024
1975,5,0
1975,6,0
1975,7,0.168
1975,8,0.046
1975,9,0.107
1975,10,0
1975,11,0.33
1975,12,0.076
1979,1,0
1979,2,0.395
1979,3,0
1979,4,0.082
1979,5,0
1979,6,0
1979,7,0.043
1979,8,0.071
1979,9,0.045
1979,10,0
1979,11,0.319
1979,12,0.044
1983,1,0
1983,2,0.307
1983,3,0
1983,4,0.085
1983,5,0
1983,6,0
1983,7,0.063
1983,8,0.036
1983,9,0.082
1983,10,0
1983,11,0.379
1983,12,0.047
1987,1,0.169
1987,2,0.166
1987,3,0
1987,4,0.06
1987,5,0
1987,6,0
1987,7,0.049
1987,8,0.065
1987,9,0.115
1987,10,0
1987,11,0.303
1987,12,0.073
1991,1,0
1991,2,0.225
1991,3,0.12
1991,4,0.034
1991,5,0
1991,6,0
1991,7,0.027
1991,8,0.044
1991,9,0.065
1991,10,0
1991,11,0.307
1991,12,0.177
1995,1,0.002
1995,2,0.27
1995,3,0.072
1995,4,0.049
1995,5,0
1995,6,0
1995,7,0.033
1995,8,0.054
1995,9,0.06
1995,10,0
1995,11,0.322
1995,12,0.138
1999,1,0
1999,2,0.202
1999,3,0.066
1999,4,0.059
1999,5,0
1999,6,0
1999,7,0.021
1999,8,0.079
1999,9,0.06
1999,10,0
1999,11,0.466
1999,12,0.048
2003,1,0.011
2003,2,0.268
2003,3,0.069
2003,4,0.096
2003,5,0
2003,6,0
2003,7,0.007
2003,8,0.048
2003,9,0.082
2003,10,0
2003,11,0.411
2003,12,0.006
2007,1,0
2007,2,0.214
2007,3,0.087
2007,4,0.078
2007,5,0
2007,6,0
2007,7,0.052
2007,8,0.037
2007,9,0.03
2007,10,0
2007,11,0.486
2007,12,0.016
2011,1,0
2011,2,0.219
2011,3,0.063
2011,4,0.043
2011,5,0.074
2011,6,0.067
2011,7,0.022
2011,8,0.043
2011,9,0.046
2011,10,0
2011,11,0.396
2011,12,0.027
2015,1,0
2015,2,0.201
2015,3,0.075
2015,4,0.025
2015,5,0.048
2015,6,0.063
2015,7,0.016
2015,8,0.031
2015,9,0.105
2015,10,0
2015,11,0.421
2015,12,0.016
