year,party,support
1975,1,0.008
1975,2,0.17
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.089
1975,8,0.25
1975,9,0.406
1975,10,0
1975,11,0
1975,12,0.077
1979,1,0
1979,2,0.191
1979,3,0
1979,4,0.053
1979,5,0
1979,6,0
1979,7,0.066
1979,8,0.271
1979,9,0.418
1979,10,0
1979,11,0
1979,12,0
1983,1,0.028
1983,2,0.166
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.135
1983,8,0.249
1983,9,0.405
1983,10,0
1983,11,0.017
1983,12,0
1987,1,0.054
1987,2,0.121
1987,3,0
1987,4,0.064
1987,5,0
1987,6,0
1987,7,0.125
1987,8,0.254
1987,9,0.326
1987,10,0
1987,11,0
1987,12,0.057
1991,1,0
1991,2,0.119
1991,3,0.064
1991,4,0
1991,5,0
1991,6,0
1991,7,0.09
1991,8,0.292
1991,9,0.289
1991,10,0
1991,11,0
1991,12,0.147
1995,1,0
1995,2,0.134
1995,3,0.057
1995,4,0.033
1995,5,0
1995,6,0
1995,7,0.106
1995,8,0.228
1995,9,0.209
1995,10,0
1995,11,0.115
1995,12,0.118
1999,1,0
1999,2,0.153
1999,3,0.046
1999,4,0.024
1999,5,0
1999,6,0
1999,7,0.037
1999,8,0.195
1999,9,0.236
1999,10,0
1999,11,0.279
1999,12,0.03
2003,1,0
2003,2,0.165
2003,3,0.071
2003,4,0.021
2003,5,0
2003,6,0
2003,7,0.018
2003,8,0.204
2003,9,0.154
2003,10,0
2003,11,0.344
2003,12,0.024
2007,1,0
2007,2,0.133
2007,3,0.076
2007,4,0.026
2007,5,0.024
2007,6,0
2007,7,0.008
2007,8,0.172
2007,9,0.152
2007,10,0
2007,11,0.381
2007,12,0.028
2011,1,0
2011,2,0.169
2011,3,0.07
2011,4,0.019
2011,5,0.039
2011,6,0.046
2011,7,0
2011,8,0.173
2011,9,0.122
2011,10,0
2011,11,0.339
2011,12,0.021
2015,1,0
2015,2,0.142
2015,3,0.069
2015,4,0.019
2015,5,0.039
2015,6,0.035
2015,7,0.018
2015,8,0.131
2015,9,0.146
2015,10,0
2015,11,0.375
2015,12,0.025
