year,party,support
1975,1,0.062
1975,2,0.193
1975,3,0.003
1975,4,0
1975,5,0
1975,6,0
1975,7,0.013
1975,8,0.005
1975,9,0.47
1975,10,0
1975,11,0.209
1975,12,0.046
1979,1,0.059
1979,2,0.194
1979,3,0.067
1979,4,0
1979,5,0
1979,6,0
1979,7,0.014
1979,8,0.003
1979,9,0.54
1979,10,0
1979,11,0.123
1979,12,0
1983,1,0.127
1983,2,0.159
1983,3,0.103
1983,4,0
1983,5,0
1983,6,0
1983,7,0.058
1983,8,0.002
1983,9,0.391
1983,10,0
1983,11,0.137
1983,12,0.022
1987,1,0.017
1987,2,0.215
1987,3,0.142
1987,4,0
1987,5,0
1987,6,0
1987,7,0.006
1987,8,0.013
1987,9,0.496
1987,10,0
1987,11,0.072
1987,12,0.041
1991,1,0.071
1991,2,0.236
1991,3,0.061
1991,4,0
1991,5,0
1991,6,0
1991,7,0.029
1991,8,0.017
1991,9,0.379
1991,10,0
1991,11,0.16
1991,12,0.047
1995,1,0.13
1995,2,0.197
1995,3,0.042
1995,4,0
1995,5,0
1995,6,0
1995,7,0.004
1995,8,0.055
1995,9,0.341
1995,10,0
1995,11,0.165
1995,12,0.066
1999,1,0.071
1999,2,0.205
1999,3,0.068
1999,4,0
1999,5,0
1999,6,0
1999,7,0.035
1999,8,0.004
1999,9,0.307
1999,10,0
1999,11,0.278
1999,12,0.033
2003,1,0.1
2003,2,0.206
2003,3,0.093
2003,4,0.002
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.034
2003,9,0.269
2003,10,0
2003,11,0.27
2003,12,0.025
2007,1,0.033
2007,2,0.221
2007,3,0.094
2007,4,0.009
2007,5,0
2007,6,0
2007,7,0.047
2007,8,0.044
2007,9,0.156
2007,10,0
2007,11,0.36
2007,12,0.036
2011,1,0.013
2011,2,0.24
2011,3,0.098
2011,4,0.018
2011,5,0.062
2011,6,0.039
2011,7,0.021
2011,8,0.026
2011,9,0.135
2011,10,0
2011,11,0.339
2011,12,0.011
2015,1,0.012
2015,2,0.183
2015,3,0.127
2015,4,0.011
2015,5,0.047
2015,6,0.037
2015,7,0.023
2015,8,0.026
2015,9,0.206
2015,10,0
2015,11,0.296
2015,12,0.032
