year,party,support
1975,1,0.002
1975,2,0.541
1975,3,0
1975,4,0.026
1975,5,0
1975,6,0
1975,7,0.037
1975,8,0
1975,9,0.045
1975,10,0
1975,11,0.309
1975,12,0.039
1979,1,0.021
1979,2,0.549
1979,3,0
1979,4,0.023
1979,5,0
1979,6,0
1979,7,0.016
1979,8,0.002
1979,9,0.055
1979,10,0
1979,11,0.309
1979,12,0.025
1983,1,0.021
1983,2,0.41
1983,3,0
1983,4,0.032
1983,5,0
1983,6,0
1983,7,0.036
1983,8,0.008
1983,9,0.05
1983,10,0
1983,11,0.393
1983,12,0.051
1987,1,0.006
1987,2,0.341
1987,3,0.038
1987,4,0.035
1987,5,0
1987,6,0
1987,7,0.05
1987,8,0.009
1987,9,0.063
1987,10,0
1987,11,0.407
1987,12,0.051
1991,1,0.008
1991,2,0.297
1991,3,0.05
1991,4,0.046
1991,5,0
1991,6,0
1991,7,0.016
1991,8,0.003
1991,9,0.059
1991,10,0
1991,11,0.383
1991,12,0.138
1995,1,0.013
1995,2,0.251
1995,3,0.044
1995,4,0.046
1995,5,0
1995,6,0
1995,7,0.023
1995,8,0.006
1995,9,0.091
1995,10,0
1995,11,0.367
1995,12,0.158
1999,1,0
1999,2,0.275
1999,3,0.032
1999,4,0.044
1999,5,0
1999,6,0
1999,7,0.019
1999,8,0.005
1999,9,0.117
1999,10,0
1999,11,0.391
1999,12,0.116
2003,1,0
2003,2,0.215
2003,3,0.06
2003,4,0.094
2003,5,0
2003,6,0
2003,7,0.017
2003,8,0.019
2003,9,0.116
2003,10,0
2003,11,0.383
2003,12,0.096
2007,1,0
2007,2,0.187
2007,3,0.057
2007,4,0.08
2007,5,0
2007,6,0
2007,7,0.014
2007,8,0.022
2007,9,0.107
2007,10,0
2007,11,0.418
2007,12,0.114
2011,1,0
2011,2,0.159
2011,3,0.028
2011,4,0.08
2011,5,0.034
2011,6,0.161
2011,7,0.04
2011,8,0.009
2011,9,0.057
2011,10,0
2011,11,0.379
2011,12,0.052
2015,1,0.003
2015,2,0.106
2015,3,0.037
2015,4,0.087
2015,5,0.019
2015,6,0.128
2015,7,0.015
2015,8,0.004
2015,9,0.057
2015,10,0
2015,11,0.472
2015,12,0.071
