year,party,support
1975,1,0.103
1975,2,0.333
1975,3,0.009
1975,4,0
1975,5,0
1975,6,0
1975,7,0.028
1975,8,0.071
1975,9,0.353
1975,10,0
1975,11,0.023
1975,12,0.08
1979,1,0.091
1979,2,0.306
1979,3,0.063
1979,4,0
1979,5,0
1979,6,0
1979,7,0.066
1979,8,0.071
1979,9,0.386
1979,10,0
1979,11,0.017
1979,12,0
1983,1,0.076
1983,2,0.27
1983,3,0.067
1983,4,0
1983,5,0
1983,6,0
1983,7,0.046
1983,8,0.074
1983,9,0.419
1983,10,0
1983,11,0.017
1983,12,0.032
1987,1,0.061
1987,2,0.323
1987,3,0.072
1987,4,0
1987,5,0
1987,6,0
1987,7,0.031
1987,8,0.069
1987,9,0.38
1987,10,0
1987,11,0.012
1987,12,0.052
1991,1,0.072
1991,2,0.365
1991,3,0.054
1991,4,0
1991,5,0
1991,6,0
1991,7,0.031
1991,8,0.062
1991,9,0.35
1991,10,0
1991,11,0.02
1991,12,0.047
1995,1,0.115
1995,2,0.346
1995,3,0.03
1995,4,0
1995,5,0
1995,6,0
1995,7,0.021
1995,8,0.064
1995,9,0.322
1995,10,0
1995,11,0.054
1995,12,0.048
1999,1,0.103
1999,2,0.287
1999,3,0.064
1999,4,0
1999,5,0
1999,6,0
1999,7,0.048
1999,8,0.06
1999,9,0.33
1999,10,0
1999,11,0.083
1999,12,0.024
2003,1,0.108
2003,2,0.262
2003,3,0.118
2003,4,0.008
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.051
2003,9,0.264
2003,10,0
2003,11,0.173
2003,12,0.014
2007,1,0.087
2007,2,0.272
2007,3,0.162
2007,4,0.008
2007,5,0
2007,6,0
2007,7,0.035
2007,8,0.064
2007,9,0.179
2007,10,0
2007,11,0.179
2007,12,0.015
2011,1,0.053
2011,2,0.313
2011,3,0.158
2011,4,0.009
2011,5,0.052
2011,6,0.009
2011,7,0.013
2011,8,0.05
2011,9,0.151
2011,10,0
2011,11,0.177
2011,12,0.015
2015,1,0.051
2015,2,0.266
2015,3,0.152
2015,4,0.007
2015,5,0.039
2015,6,0.014
2015,7,0.028
2015,8,0.046
2015,9,0.206
2015,10,0
2015,11,0.183
2015,12,0.009
