year,party,support
1975,1,0.025
1975,2,0.382
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.09
1975,8,0.036
1975,9,0.204
1975,10,0
1975,11,0.225
1975,12,0.039
1979,1,0.038
1979,2,0.3
1979,3,0
1979,4,0.115
1979,5,0
1979,6,0
1979,7,0.048
1979,8,0.037
1979,9,0.255
1979,10,0
1979,11,0.207
1979,12,0
1983,1,0.065
1983,2,0.311
1983,3,0.011
1983,4,0
1983,5,0
1983,6,0
1983,7,0.028
1983,8,0.069
1983,9,0.273
1983,10,0
1983,11,0.228
1983,12,0.015
1987,1,0.081
1987,2,0.21
1987,3,0.05
1987,4,0.03
1987,5,0
1987,6,0
1987,7,0.01
1987,8,0.043
1987,9,0.235
1987,10,0
1987,11,0.259
1987,12,0.082
1991,1,0
1991,2,0.166
1991,3,0.106
1991,4,0.042
1991,5,0
1991,6,0
1991,7,0
1991,8,0.033
1991,9,0.217
1991,10,0
1991,11,0.297
1991,12,0.139
1995,1,0
1995,2,0.165
1995,3,0.064
1995,4,0.048
1995,5,0
1995,6,0
1995,7,0.187
1995,8,0.001
1995,9,0.232
1995,10,0
1995,11,0.206
1995,12,0.097
1999,1,0
1999,2,0.153
1999,3,0.08
1999,4,0.042
1999,5,0
1999,6,0
1999,7,0.015
1999,8,0.034
1999,9,0.268
1999,10,0
1999,11,0.272
1999,12,0.137
2003,1,0
2003,2,0.169
2003,3,0.107
2003,4,0.037
2003,5,0
2003,6,0
2003,7,0.021
2003,8,0.025
2003,9,0.214
2003,10,0
2003,11,0.391
2003,12,0.036
2007,1,0
2007,2,0.15
2007,3,0.141
2007,4,0.019
2007,5,0
2007,6,0
2007,7,0
2007,8,0.051
2007,9,0.145
2007,10,0
2007,11,0.481
2007,12,0.012
2011,1,0
2011,2,0.141
2011,3,0.168
2011,4,0.02
2011,5,0.025
2011,6,0.097
2011,7,0
2011,8,0.017
2011,9,0.109
2011,10,0
2011,11,0.405
2011,12,0.017
2015,1,0
2015,2,0.139
2015,3,0.145
2015,4,0.015
2015,5,0.022
2015,6,0.028
2015,7,0.006
2015,8,0.046
2015,9,0.159
2015,10,0
2015,11,0.437
2015,12,0.002
