year,party,support
1975,1,0.067
1975,2,0.339
1975,3,0.009
1975,4,0
1975,5,0
1975,6,0
1975,7,0.014
1975,8,0.003
1975,9,0.407
1975,10,0
1975,11,0.131
1975,12,0.029
1979,1,0.063
1979,2,0.283
1979,3,0.061
1979,4,0
1979,5,0
1979,6,0
1979,7,0.023
1979,8,0.002
1979,9,0.455
1979,10,0
1979,11,0.114
1979,12,0
1983,1,0.069
1983,2,0.257
1983,3,0.084
1983,4,0
1983,5,0
1983,6,0
1983,7,0.018
1983,8,0.004
1983,9,0.446
1983,10,0
1983,11,0.119
1983,12,0.003
1987,1,0.07
1987,2,0.316
1987,3,0.049
1987,4,0
1987,5,0
1987,6,0
1987,7,0.036
1987,8,0
1987,9,0.432
1987,10,0
1987,11,0.068
1987,12,0.029
1991,1,0.076
1991,2,0.279
1991,3,0.047
1991,4,0
1991,5,0
1991,6,0
1991,7,0.009
1991,8,0.006
1991,9,0.41
1991,10,0
1991,11,0.136
1991,12,0.038
1995,1,0.091
1995,2,0.287
1995,3,0.04
1995,4,0
1995,5,0
1995,6,0
1995,7,0.023
1995,8,0.02
1995,9,0.339
1995,10,0
1995,11,0.129
1995,12,0.071
1999,1,0.141
1999,2,0.202
1999,3,0.095
1999,4,0
1999,5,0
1999,6,0
1999,7,0.038
1999,8,0.007
1999,9,0.353
1999,10,0
1999,11,0.122
1999,12,0.042
2003,1,0.1
2003,2,0.276
2003,3,0.129
2003,4,0.003
2003,5,0
2003,6,0
2003,7,0.002
2003,8,0.019
2003,9,0.221
2003,10,0
2003,11,0.214
2003,12,0.036
2007,1,0.076
2007,2,0.274
2007,3,0.156
2007,4,0.007
2007,5,0
2007,6,0
2007,7,0.028
2007,8,0.025
2007,9,0.158
2007,10,0
2007,11,0.248
2007,12,0.027
2011,1,0.075
2011,2,0.25
2011,3,0.157
2011,4,0.003
2011,5,0.035
2011,6,0.006
2011,7,0.013
2011,8,0.016
2011,9,0.134
2011,10,0
2011,11,0.281
2011,12,0.03
2015,1,0.023
2015,2,0.238
2015,3,0.115
2015,4,0.003
2015,5,0.008
2015,6,0.027
2015,7,0.04
2015,8,0.03
2015,9,0.149
2015,10,0
2015,11,0.345
2015,12,0.022
