year,party,support
1975,1,0.074
1975,2,0.092
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.607
1975,9,0.229
1975,10,0
1975,11,0
1975,12,0
1979,1,0.033
1979,2,0.09
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.661
1979,9,0.211
1979,10,0
1979,11,0.005
1979,12,0
1983,1,0.056
1983,2,0.07
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.669
1983,9,0.197
1983,10,0
1983,11,0.008
1983,12,0
1987,1,0.065
1987,2,0.051
1987,3,0.021
1987,4,0
1987,5,0
1987,6,0
1987,7,0.004
1987,8,0.58
1987,9,0.268
1987,10,0
1987,11,0.009
1987,12,0
1991,1,0.069
1991,2,0.021
1991,3,0.007
1991,4,0
1991,5,0
1991,6,0
1991,7,0.021
1991,8,0.452
1991,9,0.222
1991,10,0.204
1991,11,0.005
1991,12,0
1995,1,0.009
1995,2,0.074
1995,3,0.022
1995,4,0
1995,5,0
1995,6,0
1995,7,0.003
1995,8,0.458
1995,9,0.22
1995,10,0.205
1995,11,0.01
1995,12,0
1999,1,0.004
1999,2,0.104
1999,3,0.011
1999,4,0
1999,5,0
1999,6,0
1999,7,0.007
1999,8,0.378
1999,9,0.204
1999,10,0.215
1999,11,0.077
1999,12,0
2003,1,0
2003,2,0.168
2003,3,0.026
2003,4,0
2003,5,0
2003,6,0
2003,7,0.024
2003,8,0.387
2003,9,0.217
2003,10,0.094
2003,11,0.084
2003,12,0
2007,1,0.004
2007,2,0.129
2007,3,0.024
2007,4,0
2007,5,0
2007,6,0
2007,7,0.016
2007,8,0.376
2007,9,0.184
2007,10,0.185
2007,11,0.082
2007,12,0
2011,1,0.002
2011,2,0.097
2011,3,0.043
2011,4,0
2011,5,0
2011,6,0
2011,7,0.029
2011,8,0.261
2011,9,0.186
2011,10,0.252
2011,11,0.13
2011,12,0
2015,1,0.008
2015,2,0.083
2015,3,0.021
2015,4,0
2015,5,0.005
2015,6,0
2015,7,0.03
2015,8,0.24
2015,9,0.213
2015,10,0.313
2015,11,0.087
2015,12,0
