year,party,support
1975,1,0.06
1975,2,0.079
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.001
1975,8,0.28
1975,9,0.58
1975,10,0
1975,11,0
1975,12,0
1979,1,0.076
1979,2,0.139
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.238
1979,9,0.547
1979,10,0
1979,11,0
1979,12,0
1983,1,0.171
1983,2,0.117
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.01
1983,8,0.22
1983,9,0.476
1983,10,0
1983,11,0.005
1983,12,0
1987,1,0.166
1987,2,0.083
1987,3,0.009
1987,4,0
1987,5,0
1987,6,0
1987,7,0.018
1987,8,0.297
1987,9,0.424
1987,10,0
1987,11,0.003
1987,12,0
1991,1,0.072
1991,2,0.044
1991,3,0.003
1991,4,0
1991,5,0
1991,6,0
1991,7,0.031
1991,8,0.16
1991,9,0.338
1991,10,0.344
1991,11,0.008
1991,12,0
1995,1,0.001
1995,2,0.116
1995,3,0.064
1995,4,0
1995,5,0
1995,6,0
1995,7,0
1995,8,0.139
1995,9,0.42
1995,10,0.249
1995,11,0.011
1995,12,0
1999,1,0.002
1999,2,0.106
1999,3,0.05
1999,4,0.004
1999,5,0
1999,6,0
1999,7,0.01
1999,8,0.145
1999,9,0.31
1999,10,0.295
1999,11,0.078
1999,12,0
2003,1,0
2003,2,0.202
2003,3,0.027
2003,4,0
2003,5,0
2003,6,0
2003,7,0.019
2003,8,0.172
2003,9,0.342
2003,10,0.121
2003,11,0.117
2003,12,0
2007,1,0.004
2007,2,0.179
2007,3,0.05
2007,4,0
2007,5,0
2007,6,0
2007,7,0.028
2007,8,0.147
2007,9,0.323
2007,10,0.202
2007,11,0.067
2007,12,0
2011,1,0.009
2011,2,0.094
2011,3,0.067
2011,4,0
2011,5,0
2011,6,0
2011,7,0.065
2011,8,0.119
2011,9,0.292
2011,10,0.237
2011,11,0.116
2011,12,0
2015,1,0.001
2015,2,0.092
2015,3,0.029
2015,4,0
2015,5,0.009
2015,6,0
2015,7,0.02
2015,8,0.13
2015,9,0.29
2015,10,0.291
2015,11,0.138
2015,12,0
