year,party,support
1975,1,0.044
1975,2,0.428
1975,3,0.016
1975,4,0
1975,5,0
1975,6,0
1975,7,0.008
1975,8,0
1975,9,0.339
1975,10,0
1975,11,0.139
1975,12,0.025
1979,1,0.058
1979,2,0.382
1979,3,0.008
1979,4,0
1979,5,0
1979,6,0
1979,7,0.036
1979,8,0
1979,9,0.334
1979,10,0
1979,11,0.182
1979,12,0
1983,1,0.055
1983,2,0.266
1983,3,0.022
1983,4,0
1983,5,0
1983,6,0
1983,7,0.009
1983,8,0.001
1983,9,0.334
1983,10,0
1983,11,0.298
1983,12,0.015
1987,1,0.044
1987,2,0.221
1987,3,0.063
1987,4,0
1987,5,0
1987,6,0
1987,7,0.036
1987,8,0.002
1987,9,0.338
1987,10,0
1987,11,0.25
1987,12,0.047
1991,1,0.054
1991,2,0.251
1991,3,0.055
1991,4,0
1991,5,0
1991,6,0
1991,7,0.011
1991,8,0.006
1991,9,0.324
1991,10,0
1991,11,0.245
1991,12,0.056
1995,1,0.144
1995,2,0.294
1995,3,0.022
1995,4,0
1995,5,0
1995,6,0
1995,7,0.034
1995,8,0.011
1995,9,0.259
1995,10,0
1995,11,0.167
1995,12,0.068
1999,1,0.085
1999,2,0.247
1999,3,0.065
1999,4,0
1999,5,0
1999,6,0
1999,7,0.049
1999,8,0.018
1999,9,0.259
1999,10,0
1999,11,0.253
1999,12,0.024
2003,1,0.057
2003,2,0.238
2003,3,0.07
2003,4,0.006
2003,5,0
2003,6,0
2003,7,0.032
2003,8,0.018
2003,9,0.18
2003,10,0
2003,11,0.348
2003,12,0.052
2007,1,0.08
2007,2,0.245
2007,3,0.147
2007,4,0.029
2007,5,0
2007,6,0
2007,7,0.028
2007,8,0.016
2007,9,0.078
2007,10,0
2007,11,0.366
2007,12,0.011
2011,1,0.04
2011,2,0.279
2011,3,0.109
2011,4,0.02
2011,5,0.054
2011,6,0.003
2011,7,0.018
2011,8,0.022
2011,9,0.11
2011,10,0
2011,11,0.334
2011,12,0.012
2015,1,0.033
2015,2,0.184
2015,3,0.099
2015,4,0.023
2015,5,0.041
2015,6,0.017
2015,7,0.036
2015,8,0.037
2015,9,0.118
2015,10,0
2015,11,0.402
2015,12,0.01
