year,party,support
1975,1,0.071
1975,2,0.224
1975,3,0.009
1975,4,0
1975,5,0
1975,6,0
1975,7,0.005
1975,8,0.011
1975,9,0.31
1975,10,0
1975,11,0.342
1975,12,0.028
1979,1,0.091
1979,2,0.192
1979,3,0.014
1979,4,0
1979,5,0
1979,6,0
1979,7,0.027
1979,8,0.01
1979,9,0.368
1979,10,0
1979,11,0.299
1979,12,0
1983,1,0.076
1983,2,0.218
1983,3,0.04
1983,4,0
1983,5,0
1983,6,0
1983,7,0.022
1983,8,0.005
1983,9,0.4
1983,10,0
1983,11,0.229
1983,12,0.009
1987,1,0.053
1987,2,0.18
1987,3,0.03
1987,4,0
1987,5,0
1987,6,0
1987,7,0.015
1987,8,0.014
1987,9,0.441
1987,10,0
1987,11,0.224
1987,12,0.043
1991,1,0.042
1991,2,0.169
1991,3,0.008
1991,4,0
1991,5,0
1991,6,0
1991,7,0.026
1991,8,0.019
1991,9,0.394
1991,10,0
1991,11,0.307
1991,12,0.035
1995,1,0.151
1995,2,0.131
1995,3,0.021
1995,4,0
1995,5,0
1995,6,0
1995,7,0.075
1995,8,0.034
1995,9,0.302
1995,10,0
1995,11,0.256
1995,12,0.03
1999,1,0.1
1999,2,0.163
1999,3,0.042
1999,4,0
1999,5,0
1999,6,0
1999,7,0.08
1999,8,0.024
1999,9,0.357
1999,10,0
1999,11,0.198
1999,12,0.037
2003,1,0.048
2003,2,0.242
2003,3,0.108
2003,4,0.019
2003,5,0
2003,6,0
2003,7,0
2003,8,0.024
2003,9,0.239
2003,10,0
2003,11,0.296
2003,12,0.024
2007,1,0.047
2007,2,0.219
2007,3,0.171
2007,4,0.017
2007,5,0
2007,6,0
2007,7,0.05
2007,8,0.05
2007,9,0.15
2007,10,0
2007,11,0.283
2007,12,0.014
2011,1,0.047
2011,2,0.228
2011,3,0.136
2011,4,0.003
2011,5,0.04
2011,6,0.007
2011,7,0
2011,8,0.042
2011,9,0.224
2011,10,0
2011,11,0.229
2011,12,0.046
2015,1,0.021
2015,2,0.204
2015,3,0.105
2015,4,0.001
2015,5,0.046
2015,6,0.026
2015,7,0.036
2015,8,0.017
2015,9,0.26
2015,10,0
2015,11,0.264
2015,12,0.02
