year,party,support
1975,1,0.009
1975,2,0.484
1975,3,0
1975,4,0.013
1975,5,0
1975,6,0
1975,7,0.021
1975,8,0.004
1975,9,0.07
1975,10,0
1975,11,0.363
1975,12,0.037
1979,1,0.029
1979,2,0.441
1979,3,0
1979,4,0.016
1979,5,0
1979,6,0
1979,7,0.023
1979,8,0.01
1979,9,0.061
1979,10,0
1979,11,0.388
1979,12,0.031
1983,1,0.037
1983,2,0.418
1983,3,0
1983,4,0.008
1983,5,0
1983,6,0
1983,7,0.068
1983,8,0.007
1983,9,0.073
1983,10,0
1983,11,0.348
1983,12,0.04
1987,1,0.014
1987,2,0.334
1987,3,0.101
1987,4,0.015
1987,5,0
1987,6,0
1987,7,0.051
1987,8,0.011
1987,9,0.075
1987,10,0
1987,11,0.337
1987,12,0.064
1991,1,0.02
1991,2,0.281
1991,3,0.126
1991,4,0.011
1991,5,0
1991,6,0
1991,7,0.05
1991,8,0.012
1991,9,0.069
1991,10,0
1991,11,0.294
1991,12,0.137
1995,1,0.018
1995,2,0.333
1995,3,0.07
1995,4,0.014
1995,5,0
1995,6,0
1995,7,0.026
1995,8,0.011
1995,9,0.111
1995,10,0
1995,11,0.327
1995,12,0.09
1999,1,0
1999,2,0.368
1999,3,0.07
1999,4,0.017
1999,5,0
1999,6,0
1999,7,0.025
1999,8,0.008
1999,9,0.137
1999,10,0
1999,11,0.324
1999,12,0.05
2003,1,0
2003,2,0.334
2003,3,0.088
2003,4,0.027
2003,5,0
2003,6,0
2003,7,0.012
2003,8,0.014
2003,9,0.141
2003,10,0
2003,11,0.341
2003,12,0.044
2007,1,0
2007,2,0.263
2007,3,0.124
2007,4,0.045
2007,5,0
2007,6,0
2007,7,0.018
2007,8,0.041
2007,9,0.138
2007,10,0
2007,11,0.325
2007,12,0.046
2011,1,0.004
2011,2,0.22
2011,3,0.087
2011,4,0.028
2011,5,0.057
2011,6,0.208
2011,7,0.034
2011,8,0.015
2011,9,0.066
2011,10,0
2011,11,0.257
2011,12,0.022
2015,1,0.005
2015,2,0.231
2015,3,0.079
2015,4,0.034
2015,5,0.061
2015,6,0.167
2015,7,0.019
2015,8,0.016
2015,9,0.073
2015,10,0
2015,11,0.303
2015,12,0.013
