year,party,support
1975,1,0
1975,2,0.074
1975,3,0
1975,4,0.033
1975,5,0
1975,6,0
1975,7,0.098
1975,8,0.366
1975,9,0.147
1975,10,0
1975,11,0.127
1975,12,0.155
1979,1,0
1979,2,0.134
1979,3,0
1979,4,0.032
1979,5,0
1979,6,0
1979,7,0.05
1979,8,0.331
1979,9,0.246
1979,10,0
1979,11,0.141
1979,12,0.067
1983,1,0
1983,2,0.178
1983,3,0
1983,4,0.045
1983,5,0
1983,6,0
1983,7,0.085
1983,8,0.267
1983,9,0.278
1983,10,0
1983,11,0.122
1983,12,0.025
1987,1,0.089
1987,2,0.119
1987,3,0
1987,4,0.021
1987,5,0
1987,6,0
1987,7,0.07
1987,8,0.22
1987,9,0.236
1987,10,0
1987,11,0.133
1987,12,0.113
1991,1,0
1991,2,0.124
1991,3,0.074
1991,4,0.016
1991,5,0
1991,6,0
1991,7,0.029
1991,8,0.155
1991,9,0.207
1991,10,0
1991,11,0.157
1991,12,0.237
1995,1,0.004
1995,2,0.131
1995,3,0.062
1995,4,0.01
1995,5,0
1995,6,0
1995,7,0.05
1995,8,0.187
1995,9,0.227
1995,10,0
1995,11,0.18
1995,12,0.148
1999,1,0
1999,2,0.126
1999,3,0.059
1999,4,0.009
1999,5,0
1999,6,0
1999,7,0.021
1999,8,0.177
1999,9,0.255
1999,10,0
1999,11,0.313
1999,12,0.038
2003,1,0.005
2003,2,0.164
2003,3,0.077
2003,4,0.012
2003,5,0
2003,6,0
2003,7,0.005
2003,8,0.164
2003,9,0.207
2003,10,0
2003,11,0.361
2003,12,0.005
2007,1,0
2007,2,0.156
2007,3,0.082
2007,4,0.018
2007,5,0
2007,6,0
2007,7,0.046
2007,8,0.125
2007,9,0.178
2007,10,0
2007,11,0.389
2007,12,0.005
2011,1,0
2011,2,0.147
2011,3,0.049
2011,4,0.009
2011,5,0.122
2011,6,0.062
2011,7,0.007
2011,8,0.086
2011,9,0.151
2011,10,0
2011,11,0.363
2011,12,0.004
2015,1,0
2015,2,0.11
2015,3,0.049
2015,4,0.012
2015,5,0.066
2015,6,0.05
2015,7,0.016
2015,8,0.057
2015,9,0.211
2015,10,0
2015,11,0.427
2015,12,0.002
