year,party,support
1975,1,0
1975,2,0.164
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.019
1975,8,0.543
1975,9,0.058
1975,10,0
1975,11,0.216
1975,12,0
1979,1,0
1979,2,0.231
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.436
1979,9,0.126
1979,10,0
1979,11,0.207
1979,12,0
1983,1,0
1983,2,0.147
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.055
1983,8,0.488
1983,9,0.087
1983,10,0
1983,11,0.223
1983,12,0
1987,1,0.005
1987,2,0.155
1987,3,0.03
1987,4,0
1987,5,0
1987,6,0
1987,7,0.032
1987,8,0.408
1987,9,0.077
1987,10,0
1987,11,0.295
1987,12,0
1991,1,0
1991,2,0.115
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.105
1991,8,0.456
1991,9,0.109
1991,10,0
1991,11,0.198
1991,12,0.017
1995,1,0.016
1995,2,0.065
1995,3,0.019
1995,4,0
1995,5,0
1995,6,0
1995,7,0.126
1995,8,0.41
1995,9,0.082
1995,10,0
1995,11,0.279
1995,12,0.001
1999,1,0
1999,2,0.107
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.177
1999,8,0.503
1999,9,0.074
1999,10,0
1999,11,0.137
1999,12,0.001
2003,1,0
2003,2,0.183
2003,3,0.026
2003,4,0.004
2003,5,0
2003,6,0
2003,7,0.074
2003,8,0.39
2003,9,0.069
2003,10,0
2003,11,0.244
2003,12,0.009
2007,1,0
2007,2,0.192
2007,3,0.03
2007,4,0.001
2007,5,0
2007,6,0
2007,7,0.039
2007,8,0.281
2007,9,0.187
2007,10,0
2007,11,0.266
2007,12,0.004
2011,1,0
2011,2,0.246
2011,3,0.028
2011,4,0.002
2011,5,0.013
2011,6,0.005
2011,7,0.036
2011,8,0.261
2011,9,0.153
2011,10,0
2011,11,0.25
2011,12,0.008
2015,1,0
2015,2,0.228
2015,3,0.034
2015,4,0.004
2015,5,0.021
2015,6,0.011
2015,7,0.011
2015,8,0.238
2015,9,0.176
2015,10,0
2015,11,0.275
2015,12,0.002
