year,party,support
1975,1,0.001
1975,2,0.248
1975,3,0
1975,4,0.047
1975,5,0
1975,6,0
1975,7,0.036
1975,8,0.001
1975,9,0.08
1975,10,0
1975,11,0.497
1975,12,0.09
1979,1,0.034
1979,2,0.176
1979,3,0
1979,4,0.025
1979,5,0
1979,6,0
1979,7,0.065
1979,8,0.001
1979,9,0.093
1979,10,0
1979,11,0.587
1979,12,0.019
1983,1,0.069
1983,2,0.2
1983,3,0
1983,4,0.028
1983,5,0
1983,6,0
1983,7,0.093
1983,8,0.002
1983,9,0.065
1983,10,0
1983,11,0.485
1983,12,0.058
1987,1,0.025
1987,2,0.151
1987,3,0.114
1987,4,0.041
1987,5,0
1987,6,0
1987,7,0.076
1987,8,0.008
1987,9,0.071
1987,10,0
1987,11,0.456
1987,12,0.06
1991,1,0.025
1991,2,0.167
1991,3,0.141
1991,4,0.023
1991,5,0
1991,6,0
1991,7,0.078
1991,8,0.014
1991,9,0.07
1991,10,0
1991,11,0.374
1991,12,0.107
1995,1,0.042
1995,2,0.286
1995,3,0.063
1995,4,0.031
1995,5,0
1995,6,0
1995,7,0.022
1995,8,0.03
1995,9,0.11
1995,10,0
1995,11,0.309
1995,12,0.108
1999,1,0
1999,2,0.263
1999,3,0.108
1999,4,0.039
1999,5,0
1999,6,0
1999,7,0.02
1999,8,0.018
1999,9,0.153
1999,10,0
1999,11,0.314
1999,12,0.083
2003,1,0
2003,2,0.279
2003,3,0.129
2003,4,0.046
2003,5,0
2003,6,0
2003,7,0.003
2003,8,0.025
2003,9,0.106
2003,10,0
2003,11,0.304
2003,12,0.107
2007,1,0
2007,2,0.172
2007,3,0.148
2007,4,0.035
2007,5,0
2007,6,0
2007,7,0.016
2007,8,0.05
2007,9,0.135
2007,10,0
2007,11,0.362
2007,12,0.084
2011,1,0.003
2011,2,0.13
2011,3,0.059
2011,4,0.048
2011,5,0.068
2011,6,0.212
2011,7,0.038
2011,8,0.025
2011,9,0.066
2011,10,0
2011,11,0.279
2011,12,0.073
2015,1,0.001
2015,2,0.124
2015,3,0.038
2015,4,0.047
2015,5,0.058
2015,6,0.158
2015,7,0.034
2015,8,0.027
2015,9,0.118
2015,10,0
2015,11,0.331
2015,12,0.064
