year,party,support
1975,1,0
1975,2,0.148
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.631
1975,9,0.218
1975,10,0
1975,11,0.004
1975,12,0
1979,1,0
1979,2,0.263
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.537
1979,9,0.119
1979,10,0
1979,11,0.081
1979,12,0
1983,1,0
1983,2,0.249
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.044
1983,8,0.506
1983,9,0.112
1983,10,0
1983,11,0.089
1983,12,0
1987,1,0.009
1987,2,0.346
1987,3,0.02
1987,4,0
1987,5,0
1987,6,0
1987,7,0.043
1987,8,0.441
1987,9,0.058
1987,10,0
1987,11,0.083
1987,12,0
1991,1,0
1991,2,0.177
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.098
1991,8,0.449
1991,9,0.098
1991,10,0
1991,11,0.147
1991,12,0.031
1995,1,0.033
1995,2,0.133
1995,3,0.011
1995,4,0
1995,5,0
1995,6,0
1995,7,0.216
1995,8,0.375
1995,9,0.15
1995,10,0
1995,11,0.074
1995,12,0.007
1999,1,0
1999,2,0.14
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.127
1999,8,0.515
1999,9,0.091
1999,10,0
1999,11,0.127
1999,12,0.001
2003,1,0
2003,2,0.17
2003,3,0.011
2003,4,0
2003,5,0
2003,6,0
2003,7,0.087
2003,8,0.388
2003,9,0.067
2003,10,0
2003,11,0.266
2003,12,0.01
2007,1,0
2007,2,0.173
2007,3,0.036
2007,4,0.001
2007,5,0
2007,6,0
2007,7,0.033
2007,8,0.291
2007,9,0.2
2007,10,0
2007,11,0.255
2007,12,0.011
2011,1,0
2011,2,0.245
2011,3,0.03
2011,4,0.006
2011,5,0.015
2011,6,0.007
2011,7,0.017
2011,8,0.235
2011,9,0.101
2011,10,0
2011,11,0.34
2011,12,0.004
2015,1,0
2015,2,0.163
2015,3,0.047
2015,4,0
2015,5,0.012
2015,6,0.036
2015,7,0.001
2015,8,0.222
2015,9,0.134
2015,10,0
2015,11,0.384
2015,12,0
