year,party,support
1975,1,0
1975,2,0.22
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.003
1975,8,0.139
1975,9,0.249
1975,10,0
1975,11,0.323
1975,12,0.065
1979,1,0
1979,2,0.307
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.135
1979,9,0.281
1979,10,0
1979,11,0.278
1979,12,0
1983,1,0
1983,2,0.35
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.126
1983,9,0.282
1983,10,0
1983,11,0.242
1983,12,0
1987,1,0.073
1987,2,0.202
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.063
1987,8,0.287
1987,9,0.18
1987,10,0
1987,11,0.195
1987,12,0
1991,1,0.076
1991,2,0.202
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.161
1991,8,0.119
1991,9,0.221
1991,10,0
1991,11,0.221
1991,12,0
1995,1,0.04
1995,2,0.257
1995,3,0.039
1995,4,0
1995,5,0
1995,6,0
1995,7,0.022
1995,8,0.132
1995,9,0.225
1995,10,0
1995,11,0.284
1995,12,0
1999,1,0
1999,2,0.332
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.041
1999,8,0.103
1999,9,0.244
1999,10,0
1999,11,0.28
1999,12,0
2003,1,0
2003,2,0.324
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.123
2003,9,0.242
2003,10,0
2003,11,0.286
2003,12,0.025
2007,1,0
2007,2,0.306
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0.002
2007,8,0.104
2007,9,0.282
2007,10,0
2007,11,0.287
2007,12,0.019
2011,1,0
2011,2,0.184
2011,3,0.017
2011,4,0
2011,5,0.101
2011,6,0.221
2011,7,0
2011,8,0.073
2011,9,0.192
2011,10,0
2011,11,0.208
2011,12,0.003
2015,1,0
2015,2,0.164
2015,3,0
2015,4,0
2015,5,0.081
2015,6,0.196
2015,7,0.001
2015,8,0.095
2015,9,0.225
2015,10,0
2015,11,0.238
2015,12,0
