year,party,support
1975,1,0.014
1975,2,0.19
1975,3,0
1975,4,0.065
1975,5,0
1975,6,0
1975,7,0.146
1975,8,0.042
1975,9,0.161
1975,10,0
1975,11,0.285
1975,12,0.098
1979,1,0.027
1979,2,0.233
1979,3,0.014
1979,4,0.043
1979,5,0
1979,6,0
1979,7,0.095
1979,8,0.033
1979,9,0.213
1979,10,0
1979,11,0.328
1979,12,0.014
1983,1,0.029
1983,2,0.209
1983,3,0.076
1983,4,0.038
1983,5,0
1983,6,0
1983,7,0.092
1983,8,0.038
1983,9,0.19
1983,10,0
1983,11,0.276
1983,12,0.051
1987,1,0.023
1987,2,0.145
1987,3,0.081
1987,4,0.027
1987,5,0
1987,6,0
1987,7,0.123
1987,8,0.027
1987,9,0.198
1987,10,0
1987,11,0.262
1987,12,0.113
1991,1,0.009
1991,2,0.147
1991,3,0.061
1991,4,0.019
1991,5,0
1991,6,0
1991,7,0.064
1991,8,0.019
1991,9,0.167
1991,10,0
1991,11,0.41
1991,12,0.103
1995,1,0.013
1995,2,0.173
1995,3,0.071
1995,4,0.011
1995,5,0
1995,6,0
1995,7,0.05
1995,8,0.024
1995,9,0.146
1995,10,0
1995,11,0.449
1995,12,0.063
1999,1,0.012
1999,2,0.205
1999,3,0.046
1999,4,0.025
1999,5,0
1999,6,0
1999,7,0.044
1999,8,0.02
1999,9,0.167
1999,10,0
1999,11,0.452
1999,12,0.029
2003,1,0.004
2003,2,0.225
2003,3,0.099
2003,4,0.037
2003,5,0
2003,6,0
2003,7,0.018
2003,8,0.039
2003,9,0.121
2003,10,0
2003,11,0.441
2003,12,0.016
2007,1,0.004
2007,2,0.159
2007,3,0.084
2007,4,0.031
2007,5,0.077
2007,6,0
2007,7,0.003
2007,8,0.067
2007,9,0.126
2007,10,0
2007,11,0.419
2007,12,0.029
2011,1,0.003
2011,2,0.126
2011,3,0.053
2011,4,0.041
2011,5,0.128
2011,6,0.068
2011,7,0.019
2011,8,0.044
2011,9,0.09
2011,10,0
2011,11,0.406
2011,12,0.022
2015,1,0.001
2015,2,0.151
2015,3,0.044
2015,4,0.029
2015,5,0.1
2015,6,0.051
2015,7,0.019
2015,8,0.04
2015,9,0.136
2015,10,0
2015,11,0.411
2015,12,0.018
