year,party,support
1975,1,0.058
1975,2,0.326
1975,3,0.006
1975,4,0
1975,5,0
1975,6,0
1975,7,0.012
1975,8,0.005
1975,9,0.402
1975,10,0
1975,11,0.129
1975,12,0.063
1979,1,0.063
1979,2,0.276
1979,3,0.025
1979,4,0
1979,5,0
1979,6,0
1979,7,0.016
1979,8,0.016
1979,9,0.5
1979,10,0
1979,11,0.104
1979,12,0
1983,1,0.043
1983,2,0.206
1983,3,0.042
1983,4,0
1983,5,0
1983,6,0
1983,7,0.029
1983,8,0.014
1983,9,0.587
1983,10,0
1983,11,0.073
1983,12,0.006
1987,1,0.043
1987,2,0.256
1987,3,0.051
1987,4,0
1987,5,0
1987,6,0
1987,7,0.006
1987,8,0.014
1987,9,0.509
1987,10,0
1987,11,0.1
1987,12,0.021
1991,1,0.045
1991,2,0.241
1991,3,0.024
1991,4,0
1991,5,0
1991,6,0
1991,7,0.012
1991,8,0.005
1991,9,0.482
1991,10,0
1991,11,0.138
1991,12,0.053
1995,1,0.093
1995,2,0.19
1995,3,0.032
1995,4,0
1995,5,0
1995,6,0
1995,7,0.014
1995,8,0.033
1995,9,0.481
1995,10,0
1995,11,0.131
1995,12,0.026
1999,1,0.079
1999,2,0.124
1999,3,0.034
1999,4,0
1999,5,0
1999,6,0
1999,7,0.02
1999,8,0.027
1999,9,0.492
1999,10,0
1999,11,0.201
1999,12,0.023
2003,1,0.05
2003,2,0.139
2003,3,0.058
2003,4,0.009
2003,5,0
2003,6,0
2003,7,0.01
2003,8,0.02
2003,9,0.428
2003,10,0
2003,11,0.269
2003,12,0.016
2007,1,0.056
2007,2,0.155
2007,3,0.11
2007,4,0.013
2007,5,0
2007,6,0
2007,7,0.028
2007,8,0.028
2007,9,0.235
2007,10,0
2007,11,0.363
2007,12,0.013
2011,1,0.031
2011,2,0.209
2011,3,0.072
2011,4,0.007
2011,5,0.039
2011,6,0.005
2011,7,0.018
2011,8,0.031
2011,9,0.234
2011,10,0
2011,11,0.347
2011,12,0.007
2015,1,0.025
2015,2,0.198
2015,3,0.064
2015,4,0.003
2015,5,0.034
2015,6,0.025
2015,7,0.034
2015,8,0.018
2015,9,0.277
2015,10,0
2015,11,0.314
2015,12,0.007
