year,party,support
1975,1,0.05
1975,2,0.087
1975,3,0.004
1975,4,0
1975,5,0
1975,6,0
1975,7,0.014
1975,8,0.011
1975,9,0.332
1975,10,0
1975,11,0.468
1975,12,0.032
1979,1,0.027
1979,2,0.11
1979,3,0.05
1979,4,0
1979,5,0
1979,6,0
1979,7,0.017
1979,8,0.008
1979,9,0.365
1979,10,0
1979,11,0.423
1979,12,0
1983,1,0.054
1983,2,0.081
1983,3,0.044
1983,4,0
1983,5,0
1983,6,0
1983,7,0.014
1983,8,0.008
1983,9,0.366
1983,10,0
1983,11,0.427
1983,12,0.006
1987,1,0.061
1987,2,0.086
1987,3,0.043
1987,4,0
1987,5,0
1987,6,0
1987,7,0.011
1987,8,0.014
1987,9,0.373
1987,10,0
1987,11,0.396
1987,12,0.017
1991,1,0.049
1991,2,0.09
1991,3,0.029
1991,4,0
1991,5,0
1991,6,0
1991,7,0.01
1991,8,0.014
1991,9,0.393
1991,10,0
1991,11,0.385
1991,12,0.03
1995,1,0.091
1995,2,0.128
1995,3,0.024
1995,4,0
1995,5,0
1995,6,0
1995,7,0.023
1995,8,0.03
1995,9,0.309
1995,10,0
1995,11,0.353
1995,12,0.042
1999,1,0.077
1999,2,0.104
1999,3,0.047
1999,4,0
1999,5,0
1999,6,0
1999,7,0.035
1999,8,0.018
1999,9,0.358
1999,10,0
1999,11,0.297
1999,12,0.064
2003,1,0.084
2003,2,0.131
2003,3,0.089
2003,4,0.01
2003,5,0
2003,6,0
2003,7,0.003
2003,8,0.021
2003,9,0.228
2003,10,0
2003,11,0.383
2003,12,0.052
2007,1,0.063
2007,2,0.171
2007,3,0.12
2007,4,0.013
2007,5,0
2007,6,0
2007,7,0.034
2007,8,0.035
2007,9,0.227
2007,10,0
2007,11,0.311
2007,12,0.028
2011,1,0.032
2011,2,0.189
2011,3,0.111
2011,4,0.013
2011,5,0.042
2011,6,0.02
2011,7,0.009
2011,8,0.033
2011,9,0.162
2011,10,0
2011,11,0.364
2011,12,0.024
2015,1,0.016
2015,2,0.139
2015,3,0.072
2015,4,0.016
2015,5,0.032
2015,6,0.038
2015,7,0.037
2015,8,0.023
2015,9,0.278
2015,10,0
2015,11,0.342
2015,12,0.006
