year,party,support
1975,1,0
1975,2,0.035
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.527
1975,9,0.438
1975,10,0
1975,11,0
1975,12,0
1979,1,0.004
1979,2,0.036
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.551
1979,9,0.409
1979,10,0
1979,11,0
1979,12,0
1983,1,0.032
1983,2,0.029
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.001
1983,8,0.557
1983,9,0.382
1983,10,0
1983,11,0
1983,12,0
1987,1,0.034
1987,2,0.021
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.005
1987,8,0.496
1987,9,0.402
1987,10,0
1987,11,0
1987,12,0.043
1991,1,0
1991,2,0.052
1991,3,0.034
1991,4,0
1991,5,0
1991,6,0
1991,7,0.001
1991,8,0.541
1991,9,0.361
1991,10,0
1991,11,0
1991,12,0.012
1995,1,0.005
1995,2,0.049
1995,3,0.043
1995,4,0
1995,5,0
1995,6,0
1995,7,0.001
1995,8,0.451
1995,9,0.35
1995,10,0
1995,11,0.088
1995,12,0.013
1999,1,0
1999,2,0.029
1999,3,0.031
1999,4,0
1999,5,0
1999,6,0
1999,7,0.008
1999,8,0.564
1999,9,0.221
1999,10,0
1999,11,0.141
1999,12,0.006
2003,1,0
2003,2,0.054
2003,3,0.036
2003,4,0.003
2003,5,0
2003,6,0
2003,7,0.005
2003,8,0.392
2003,9,0.312
2003,10,0
2003,11,0.196
2003,12,0.001
2007,1,0
2007,2,0.05
2007,3,0.054
2007,4,0.003
2007,5,0
2007,6,0
2007,7,0.009
2007,8,0.392
2007,9,0.299
2007,10,0
2007,11,0.193
2007,12,0
2011,1,0
2011,2,0.048
2011,3,0.027
2011,4,0.004
2011,5,0.055
2011,6,0.014
2011,7,0.005
2011,8,0.326
2011,9,0.255
2011,10,0
2011,11,0.267
2011,12,0
2015,1,0
2015,2,0.031
2015,3,0.026
2015,4,0.003
2015,5,0.047
2015,6,0.031
2015,7,0.002
2015,8,0.269
2015,9,0.279
2015,10,0
2015,11,0.313
2015,12,0
