year,party,support
1975,1,0.04
1975,2,0.194
1975,3,0.004
1975,4,0
1975,5,0
1975,6,0
1975,7,0.015
1975,8,0.025
1975,9,0.435
1975,10,0
1975,11,0.261
1975,12,0.025
1979,1,0.047
1979,2,0.175
1979,3,0.032
1979,4,0
1979,5,0
1979,6,0
1979,7,0.011
1979,8,0.025
1979,9,0.465
1979,10,0
1979,11,0.245
1979,12,0
1983,1,0.035
1983,2,0.156
1983,3,0.029
1983,4,0
1983,5,0
1983,6,0
1983,7,0.03
1983,8,0.025
1983,9,0.45
1983,10,0
1983,11,0.259
1983,12,0.016
1987,1,0.04
1987,2,0.155
1987,3,0.028
1987,4,0
1987,5,0
1987,6,0
1987,7,0.017
1987,8,0.022
1987,9,0.452
1987,10,0
1987,11,0.261
1987,12,0.024
1991,1,0.035
1991,2,0.151
1991,3,0.029
1991,4,0
1991,5,0
1991,6,0
1991,7,0.015
1991,8,0.017
1991,9,0.445
1991,10,0
1991,11,0.282
1991,12,0.025
1995,1,0.069
1995,2,0.136
1995,3,0.013
1995,4,0
1995,5,0
1995,6,0
1995,7,0.018
1995,8,0.026
1995,9,0.414
1995,10,0
1995,11,0.295
1995,12,0.03
1999,1,0.052
1999,2,0.129
1999,3,0.028
1999,4,0
1999,5,0
1999,6,0
1999,7,0.033
1999,8,0.018
1999,9,0.444
1999,10,0
1999,11,0.263
1999,12,0.032
2003,1,0.064
2003,2,0.152
2003,3,0.069
2003,4,0.002
2003,5,0
2003,6,0
2003,7,0.007
2003,8,0.023
2003,9,0.334
2003,10,0
2003,11,0.329
2003,12,0.02
2007,1,0.044
2007,2,0.161
2007,3,0.095
2007,4,0.011
2007,5,0
2007,6,0
2007,7,0.023
2007,8,0.031
2007,9,0.267
2007,10,0
2007,11,0.351
2007,12,0.017
2011,1,0.023
2011,2,0.156
2011,3,0.073
2011,4,0.015
2011,5,0.038
2011,6,0.01
2011,7,0.003
2011,8,0.024
2011,9,0.315
2011,10,0
2011,11,0.326
2011,12,0.017
2015,1,0.016
2015,2,0.143
2015,3,0.084
2015,4,0.013
2015,5,0.024
2015,6,0.026
2015,7,0.021
2015,8,0.024
2015,9,0.311
2015,10,0
2015,11,0.331
2015,12,0.009
