year,party,support
1975,1,0
1975,2,0.258
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.009
1975,8,0.372
1975,9,0.124
1975,10,0
1975,11,0.238
1975,12,0
1979,1,0
1979,2,0.403
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.267
1979,9,0.125
1979,10,0
1979,11,0.205
1979,12,0
1983,1,0
1983,2,0.265
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.068
1983,8,0.273
1983,9,0.148
1983,10,0
1983,11,0.246
1983,12,0
1987,1,0.003
1987,2,0.174
1987,3,0.02
1987,4,0
1987,5,0
1987,6,0
1987,7,0.046
1987,8,0.246
1987,9,0.182
1987,10,0
1987,11,0.329
1987,12,0
1991,1,0
1991,2,0.15
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.075
1991,8,0.228
1991,9,0.186
1991,10,0
1991,11,0.352
1991,12,0.01
1995,1,0.009
1995,2,0.223
1995,3,0.004
1995,4,0
1995,5,0
1995,6,0
1995,7,0.058
1995,8,0.369
1995,9,0.178
1995,10,0
1995,11,0.154
1995,12,0.006
1999,1,0
1999,2,0.223
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.092
1999,8,0.257
1999,9,0.193
1999,10,0
1999,11,0.231
1999,12,0.004
2003,1,0
2003,2,0.228
2003,3,0.026
2003,4,0.003
2003,5,0
2003,6,0
2003,7,0.051
2003,8,0.205
2003,9,0.148
2003,10,0
2003,11,0.335
2003,12,0.003
2007,1,0
2007,2,0.241
2007,3,0.056
2007,4,0.003
2007,5,0
2007,6,0
2007,7,0.026
2007,8,0.216
2007,9,0.113
2007,10,0
2007,11,0.34
2007,12,0.004
2011,1,0
2011,2,0.294
2011,3,0.048
2011,4,0.005
2011,5,0.027
2011,6,0.006
2011,7,0.033
2011,8,0.173
2011,9,0.104
2011,10,0
2011,11,0.305
2011,12,0.005
2015,1,0
2015,2,0.236
2015,3,0.035
2015,4,0.007
2015,5,0.017
2015,6,0.007
2015,7,0.006
2015,8,0.215
2015,9,0.126
2015,10,0
2015,11,0.347
2015,12,0.003
