year,party,support
1975,1,0.004
1975,2,0.228
1975,3,0
1975,4,0.021
1975,5,0
1975,6,0
1975,7,0.101
1975,8,0.007
1975,9,0.13
1975,10,0
1975,11,0.364
1975,12,0.146
1979,1,0.01
1979,2,0.201
1979,3,0
1979,4,0.038
1979,5,0
1979,6,0
1979,7,0.045
1979,8,0.023
1979,9,0.175
1979,10,0
1979,11,0.433
1979,12,0.075
1983,1,0.035
1983,2,0.186
1983,3,0
1983,4,0.021
1983,5,0
1983,6,0
1983,7,0.095
1983,8,0.024
1983,9,0.166
1983,10,0
1983,11,0.348
1983,12,0.125
1987,1,0.013
1987,2,0.168
1987,3,0.074
1987,4,0.019
1987,5,0
1987,6,0
1987,7,0.046
1987,8,0.012
1987,9,0.207
1987,10,0
1987,11,0.331
1987,12,0.13
1991,1,0.011
1991,2,0.149
1991,3,0.12
1991,4,0.022
1991,5,0
1991,6,0
1991,7,0.046
1991,8,0.031
1991,9,0.17
1991,10,0
1991,11,0.289
1991,12,0.162
1995,1,0.016
1995,2,0.179
1995,3,0.045
1995,4,0.038
1995,5,0
1995,6,0
1995,7,0.035
1995,8,0.033
1995,9,0.187
1995,10,0
1995,11,0.33
1995,12,0.139
1999,1,0
1999,2,0.208
1999,3,0.065
1999,4,0.026
1999,5,0
1999,6,0
1999,7,0.034
1999,8,0.018
1999,9,0.172
1999,10,0
1999,11,0.32
1999,12,0.157
2003,1,0
2003,2,0.17
2003,3,0.051
2003,4,0.05
2003,5,0
2003,6,0
2003,7,0.008
2003,8,0.027
2003,9,0.215
2003,10,0
2003,11,0.369
2003,12,0.111
2007,1,0
2007,2,0.128
2007,3,0.095
2007,4,0.071
2007,5,0
2007,6,0
2007,7,0.002
2007,8,0.03
2007,9,0.209
2007,10,0
2007,11,0.364
2007,12,0.1
2011,1,0
2011,2,0.118
2011,3,0.094
2011,4,0.047
2011,5,0.036
2011,6,0.177
2011,7,0.039
2011,8,0.033
2011,9,0.1
2011,10,0
2011,11,0.293
2011,12,0.064
2015,1,0.001
2015,2,0.141
2015,3,0.061
2015,4,0.057
2015,5,0.057
2015,6,0.144
2015,7,0.028
2015,8,0.032
2015,9,0.086
2015,10,0
2015,11,0.351
2015,12,0.042
