year,party,support
1975,1,0.002
1975,2,0.373
1975,3,0
1975,4,0.048
1975,5,0
1975,6,0
1975,7,0.076
1975,8,0.063
1975,9,0.163
1975,10,0
1975,11,0.142
1975,12,0.133
1979,1,0
1979,2,0.458
1979,3,0
1979,4,0.042
1979,5,0
1979,6,0
1979,7,0.061
1979,8,0.059
1979,9,0.19
1979,10,0
1979,11,0.156
1979,12,0.034
1983,1,0
1983,2,0.453
1983,3,0
1983,4,0.036
1983,5,0
1983,6,0
1983,7,0.077
1983,8,0.062
1983,9,0.153
1983,10,0
1983,11,0.174
1983,12,0.046
1987,1,0.06
1987,2,0.301
1987,3,0
1987,4,0.036
1987,5,0
1987,6,0
1987,7,0.048
1987,8,0.059
1987,9,0.161
1987,10,0
1987,11,0.195
1987,12,0.138
1991,1,0
1991,2,0.196
1991,3,0.058
1991,4,0.049
1991,5,0
1991,6,0
1991,7,0.048
1991,8,0.049
1991,9,0.138
1991,10,0
1991,11,0.254
1991,12,0.206
1995,1,0.011
1995,2,0.209
1995,3,0.051
1995,4,0.034
1995,5,0
1995,6,0
1995,7,0.045
1995,8,0.048
1995,9,0.152
1995,10,0
1995,11,0.269
1995,12,0.181
1999,1,0
1999,2,0.173
1999,3,0.051
1999,4,0.037
1999,5,0
1999,6,0
1999,7,0.027
1999,8,0.09
1999,9,0.147
1999,10,0
1999,11,0.388
1999,12,0.087
2003,1,0.005
2003,2,0.242
2003,3,0.039
2003,4,0.058
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.084
2003,9,0.14
2003,10,0
2003,11,0.417
2003,12,0.014
2007,1,0
2007,2,0.165
2007,3,0.078
2007,4,0.053
2007,5,0
2007,6,0
2007,7,0.052
2007,8,0.085
2007,9,0.109
2007,10,0
2007,11,0.448
2007,12,0.011
2011,1,0
2011,2,0.181
2011,3,0.06
2011,4,0.046
2011,5,0.042
2011,6,0.062
2011,7,0.019
2011,8,0.063
2011,9,0.1
2011,10,0
2011,11,0.415
2011,12,0.012
2015,1,0
2015,2,0.139
2015,3,0.047
2015,4,0.047
2015,5,0.038
2015,6,0.067
2015,7,0.023
2015,8,0.049
2015,9,0.126
2015,10,0
2015,11,0.45
2015,12,0.012
