year,party,support
1975,1,0.021
1975,2,0.287
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.002
1975,8,0
1975,9,0.516
1975,10,0
1975,11,0.156
1975,12,0.018
1979,1,0.077
1979,2,0.333
1979,3,0.006
1979,4,0
1979,5,0
1979,6,0
1979,7,0.035
1979,8,0
1979,9,0.361
1979,10,0
1979,11,0.188
1979,12,0
1983,1,0.036
1983,2,0.251
1983,3,0.053
1983,4,0
1983,5,0
1983,6,0
1983,7,0.062
1983,8,0.011
1983,9,0.438
1983,10,0
1983,11,0.128
1983,12,0.021
1987,1,0.091
1987,2,0.229
1987,3,0.051
1987,4,0
1987,5,0
1987,6,0
1987,7,0.009
1987,8,0.003
1987,9,0.473
1987,10,0
1987,11,0.143
1987,12,0
1991,1,0.007
1991,2,0.203
1991,3,0.015
1991,4,0
1991,5,0
1991,6,0
1991,7,0.003
1991,8,0.01
1991,9,0.475
1991,10,0
1991,11,0.224
1991,12,0.063
1995,1,0.113
1995,2,0.189
1995,3,0.008
1995,4,0
1995,5,0
1995,6,0
1995,7,0.071
1995,8,0.01
1995,9,0.342
1995,10,0
1995,11,0.131
1995,12,0.136
1999,1,0.121
1999,2,0.222
1999,3,0.065
1999,4,0
1999,5,0
1999,6,0
1999,7,0.018
1999,8,0.011
1999,9,0.263
1999,10,0
1999,11,0.116
1999,12,0.184
2003,1,0.063
2003,2,0.232
2003,3,0.118
2003,4,0
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.023
2003,9,0.189
2003,10,0
2003,11,0.332
2003,12,0.04
2007,1,0.068
2007,2,0.185
2007,3,0.137
2007,4,0.003
2007,5,0
2007,6,0
2007,7,0.015
2007,8,0.031
2007,9,0.061
2007,10,0
2007,11,0.445
2007,12,0.056
2011,1,0.035
2011,2,0.203
2011,3,0.13
2011,4,0.009
2011,5,0.017
2011,6,0.014
2011,7,0.018
2011,8,0.061
2011,9,0.088
2011,10,0
2011,11,0.396
2011,12,0.03
2015,1,0.002
2015,2,0.157
2015,3,0.129
2015,4,0.027
2015,5,0.033
2015,6,0.009
2015,7,0.026
2015,8,0.032
2015,9,0.131
2015,10,0
2015,11,0.448
2015,12,0.007
