year,party,support
1975,1,0
1975,2,0.122
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.028
1975,8,0.168
1975,9,0.091
1975,10,0
1975,11,0.513
1975,12,0.078
1979,1,0
1979,2,0.091
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.032
1979,8,0.205
1979,9,0.122
1979,10,0
1979,11,0.495
1979,12,0.057
1983,1,0
1983,2,0.106
1983,3,0.063
1983,4,0.043
1983,5,0
1983,6,0
1983,7,0.026
1983,8,0.158
1983,9,0.152
1983,10,0
1983,11,0.437
1983,12,0.016
1987,1,0.002
1987,2,0.07
1987,3,0.108
1987,4,0
1987,5,0
1987,6,0
1987,7,0.07
1987,8,0.146
1987,9,0.151
1987,10,0
1987,11,0.41
1987,12,0.043
1991,1,0
1991,2,0.107
1991,3,0.108
1991,4,0.023
1991,5,0
1991,6,0
1991,7,0.026
1991,8,0.099
1991,9,0.148
1991,10,0
1991,11,0.378
1991,12,0.111
1995,1,0
1995,2,0.126
1995,3,0.085
1995,4,0.037
1995,5,0
1995,6,0
1995,7,0.022
1995,8,0.084
1995,9,0.128
1995,10,0
1995,11,0.364
1995,12,0.153
1999,1,0
1999,2,0.15
1999,3,0.05
1999,4,0.028
1999,5,0
1999,6,0
1999,7,0.055
1999,8,0.101
1999,9,0.118
1999,10,0
1999,11,0.387
1999,12,0.11
2003,1,0
2003,2,0.127
2003,3,0.093
2003,4,0.025
2003,5,0
2003,6,0
2003,7,0.005
2003,8,0.112
2003,9,0.089
2003,10,0
2003,11,0.441
2003,12,0.108
2007,1,0
2007,2,0.104
2007,3,0.097
2007,4,0.014
2007,5,0
2007,6,0
2007,7,0.011
2007,8,0.116
2007,9,0.092
2007,10,0
2007,11,0.491
2007,12,0.075
2011,1,0
2011,2,0.08
2011,3,0.083
2011,4,0.025
2011,5,0.049
2011,6,0.065
2011,7,0
2011,8,0.089
2011,9,0.078
2011,10,0
2011,11,0.486
2011,12,0.046
2015,1,0
2015,2,0.077
2015,3,0.05
2015,4,0.015
2015,5,0.058
2015,6,0.034
2015,7,0.002
2015,8,0.099
2015,9,0.079
2015,10,0
2015,11,0.559
2015,12,0.026
