year,party,support
1975,1,0.007
1975,2,0.394
1975,3,0
1975,4,0.045
1975,5,0
1975,6,0
1975,7,0.048
1975,8,0.003
1975,9,0.093
1975,10,0
1975,11,0.312
1975,12,0.098
1979,1,0.022
1979,2,0.387
1979,3,0
1979,4,0.037
1979,5,0
1979,6,0
1979,7,0.03
1979,8,0.009
1979,9,0.128
1979,10,0
1979,11,0.314
1979,12,0.073
1983,1,0.029
1983,2,0.356
1983,3,0
1983,4,0.058
1983,5,0
1983,6,0
1983,7,0.072
1983,8,0.011
1983,9,0.09
1983,10,0
1983,11,0.294
1983,12,0.089
1987,1,0.015
1987,2,0.295
1987,3,0.074
1987,4,0.079
1987,5,0
1987,6,0
1987,7,0.064
1987,8,0.009
1987,9,0.103
1987,10,0
1987,11,0.263
1987,12,0.098
1991,1,0.013
1991,2,0.195
1991,3,0.081
1991,4,0.076
1991,5,0
1991,6,0
1991,7,0.038
1991,8,0.013
1991,9,0.096
1991,10,0
1991,11,0.282
1991,12,0.206
1995,1,0.012
1995,2,0.233
1995,3,0.053
1995,4,0.059
1995,5,0
1995,6,0
1995,7,0.023
1995,8,0.012
1995,9,0.12
1995,10,0
1995,11,0.265
1995,12,0.222
1999,1,0
1999,2,0.248
1999,3,0.066
1999,4,0.061
1999,5,0
1999,6,0
1999,7,0.02
1999,8,0.009
1999,9,0.12
1999,10,0
1999,11,0.318
1999,12,0.156
2003,1,0
2003,2,0.281
2003,3,0.069
2003,4,0.083
2003,5,0
2003,6,0
2003,7,0.014
2003,8,0.017
2003,9,0.099
2003,10,0
2003,11,0.349
2003,12,0.087
2007,1,0
2007,2,0.185
2007,3,0.089
2007,4,0.089
2007,5,0
2007,6,0
2007,7,0.017
2007,8,0.029
2007,9,0.099
2007,10,0
2007,11,0.41
2007,12,0.081
2011,1,0.002
2011,2,0.137
2011,3,0.076
2011,4,0.068
2011,5,0.036
2011,6,0.158
2011,7,0.028
2011,8,0.013
2011,9,0.05
2011,10,0
2011,11,0.373
2011,12,0.059
2015,1,0.001
2015,2,0.107
2015,3,0.062
2015,4,0.077
2015,5,0.046
2015,6,0.088
2015,7,0.015
2015,8,0.015
2015,9,0.051
2015,10,0
2015,11,0.502
2015,12,0.036
