year,party,support
1975,1,0.002
1975,2,0.433
1975,3,0
1975,4,0.041
1975,5,0
1975,6,0
1975,7,0.08
1975,8,0.018
1975,9,0.162
1975,10,0
1975,11,0.192
1975,12,0.073
1979,1,0.02
1979,2,0.433
1979,3,0
1979,4,0.027
1979,5,0
1979,6,0
1979,7,0.068
1979,8,0.021
1979,9,0.143
1979,10,0
1979,11,0.234
1979,12,0.054
1983,1,0.029
1983,2,0.333
1983,3,0
1983,4,0.023
1983,5,0
1983,6,0
1983,7,0.116
1983,8,0.014
1983,9,0.119
1983,10,0
1983,11,0.287
1983,12,0.08
1987,1,0.016
1987,2,0.271
1987,3,0.071
1987,4,0.02
1987,5,0
1987,6,0
1987,7,0.102
1987,8,0.011
1987,9,0.135
1987,10,0
1987,11,0.277
1987,12,0.096
1991,1,0.016
1991,2,0.18
1991,3,0.059
1991,4,0.019
1991,5,0
1991,6,0
1991,7,0.081
1991,8,0.015
1991,9,0.1
1991,10,0
1991,11,0.297
1991,12,0.232
1995,1,0.012
1995,2,0.232
1995,3,0.049
1995,4,0.039
1995,5,0
1995,6,0
1995,7,0.023
1995,8,0.01
1995,9,0.111
1995,10,0
1995,11,0.314
1995,12,0.208
1999,1,0
1999,2,0.274
1999,3,0.055
1999,4,0.049
1999,5,0
1999,6,0
1999,7,0.014
1999,8,0.014
1999,9,0.134
1999,10,0
1999,11,0.311
1999,12,0.148
2003,1,0
2003,2,0.308
2003,3,0.063
2003,4,0.06
2003,5,0
2003,6,0
2003,7,0.015
2003,8,0.022
2003,9,0.118
2003,10,0
2003,11,0.31
2003,12,0.106
2007,1,0
2007,2,0.213
2007,3,0.106
2007,4,0.058
2007,5,0
2007,6,0
2007,7,0.021
2007,8,0.031
2007,9,0.159
2007,10,0
2007,11,0.338
2007,12,0.073
2011,1,0.001
2011,2,0.194
2011,3,0.074
2011,4,0.039
2011,5,0.035
2011,6,0.179
2011,7,0.027
2011,8,0.013
2011,9,0.092
2011,10,0
2011,11,0.31
2011,12,0.036
2015,1,0.004
2015,2,0.175
2015,3,0.088
2015,4,0.039
2015,5,0.049
2015,6,0.162
2015,7,0.016
2015,8,0.008
2015,9,0.084
2015,10,0
2015,11,0.336
2015,12,0.039
