year,party,support
1975,1,0.004
1975,2,0.151
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.109
1975,8,0.012
1975,9,0.174
1975,10,0
1975,11,0.55
1975,12,0
1979,1,0.026
1979,2,0.25
1979,3,0
1979,4,0.026
1979,5,0
1979,6,0
1979,7,0.026
1979,8,0.108
1979,9,0.203
1979,10,0
1979,11,0.362
1979,12,0
1983,1,0.119
1983,2,0.371
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.004
1983,8,0.043
1983,9,0.083
1983,10,0
1983,11,0.374
1983,12,0.007
1987,1,0.099
1987,2,0.165
1987,3,0.053
1987,4,0.045
1987,5,0
1987,6,0
1987,7,0.008
1987,8,0.074
1987,9,0.218
1987,10,0
1987,11,0.271
1987,12,0.066
1991,1,0
1991,2,0.173
1991,3,0.152
1991,4,0.003
1991,5,0
1991,6,0
1991,7,0
1991,8,0.054
1991,9,0.186
1991,10,0
1991,11,0.307
1991,12,0.124
1995,1,0
1995,2,0.243
1995,3,0.073
1995,4,0.055
1995,5,0
1995,6,0
1995,7,0.217
1995,8,0.023
1995,9,0.066
1995,10,0
1995,11,0.169
1995,12,0.155
1999,1,0
1999,2,0.265
1999,3,0.085
1999,4,0.014
1999,5,0
1999,6,0
1999,7,0.044
1999,8,0.03
1999,9,0.118
1999,10,0
1999,11,0.29
1999,12,0.154
2003,1,0
2003,2,0.18
2003,3,0.126
2003,4,0.018
2003,5,0
2003,6,0
2003,7,0.055
2003,8,0.035
2003,9,0.129
2003,10,0
2003,11,0.421
2003,12,0.035
2007,1,0
2007,2,0.221
2007,3,0.113
2007,4,0.013
2007,5,0
2007,6,0
2007,7,0
2007,8,0.033
2007,9,0.126
2007,10,0
2007,11,0.467
2007,12,0.026
2011,1,0
2011,2,0.216
2011,3,0.055
2011,4,0.009
2011,5,0
2011,6,0.18
2011,7,0
2011,8,0.012
2011,9,0.057
2011,10,0
2011,11,0.462
2011,12,0.009
2015,1,0
2015,2,0.174
2015,3,0.067
2015,4,0.009
2015,5,0.03
2015,6,0.056
2015,7,0.014
2015,8,0.046
2015,9,0.065
2015,10,0
2015,11,0.534
2015,12,0.005
