year,party,support
1975,1,0.101
1975,2,0.135
1975,3,0.002
1975,4,0
1975,5,0
1975,6,0
1975,7,0.017
1975,8,0.012
1975,9,0.333
1975,10,0
1975,11,0.38
1975,12,0.018
1979,1,0.056
1979,2,0.132
1979,3,0.043
1979,4,0
1979,5,0
1979,6,0
1979,7,0.039
1979,8,0.012
1979,9,0.388
1979,10,0
1979,11,0.33
1979,12,0
1983,1,0.036
1983,2,0.12
1983,3,0.052
1983,4,0
1983,5,0
1983,6,0
1983,7,0.014
1983,8,0.015
1983,9,0.49
1983,10,0
1983,11,0.27
1983,12,0.003
1987,1,0.039
1987,2,0.149
1987,3,0.085
1987,4,0
1987,5,0
1987,6,0
1987,7,0.017
1987,8,0.015
1987,9,0.407
1987,10,0
1987,11,0.279
1987,12,0.009
1991,1,0.061
1991,2,0.176
1991,3,0.065
1991,4,0
1991,5,0
1991,6,0
1991,7,0.014
1991,8,0.022
1991,9,0.399
1991,10,0
1991,11,0.225
1991,12,0.038
1995,1,0.103
1995,2,0.163
1995,3,0.051
1995,4,0
1995,5,0
1995,6,0
1995,7,0.021
1995,8,0.051
1995,9,0.353
1995,10,0
1995,11,0.21
1995,12,0.047
1999,1,0.077
1999,2,0.168
1999,3,0.095
1999,4,0
1999,5,0
1999,6,0
1999,7,0.055
1999,8,0.046
1999,9,0.353
1999,10,0
1999,11,0.176
1999,12,0.029
2003,1,0.06
2003,2,0.166
2003,3,0.117
2003,4,0.001
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.045
2003,9,0.299
2003,10,0
2003,11,0.297
2003,12,0.015
2007,1,0.055
2007,2,0.17
2007,3,0.107
2007,4,0.001
2007,5,0
2007,6,0
2007,7,0.052
2007,8,0.063
2007,9,0.22
2007,10,0
2007,11,0.319
2007,12,0.013
2011,1,0.012
2011,2,0.207
2011,3,0.109
2011,4,0.002
2011,5,0.052
2011,6,0.01
2011,7,0.01
2011,8,0.052
2011,9,0.198
2011,10,0
2011,11,0.338
2011,12,0.011
2015,1,0.012
2015,2,0.167
2015,3,0.084
2015,4,0.003
2015,5,0.044
2015,6,0.032
2015,7,0.039
2015,8,0.023
2015,9,0.323
2015,10,0
2015,11,0.27
2015,12,0.004
