year,party,support
1975,1,0
1975,2,0.177
1975,3,0
1975,4,0.014
1975,5,0
1975,6,0
1975,7,0.011
1975,8,0
1975,9,0.007
1975,10,0
1975,11,0.753
1975,12,0.038
1979,1,0.018
1979,2,0.193
1979,3,0
1979,4,0.02
1979,5,0
1979,6,0
1979,7,0.005
1979,8,0.001
1979,9,0.021
1979,10,0
1979,11,0.725
1979,12,0.018
1983,1,0.013
1983,2,0.227
1983,3,0
1983,4,0.01
1983,5,0
1983,6,0
1983,7,0.062
1983,8,0.007
1983,9,0.05
1983,10,0
1983,11,0.602
1983,12,0.029
1987,1,0.023
1987,2,0.162
1987,3,0.073
1987,4,0.009
1987,5,0
1987,6,0
1987,7,0.037
1987,8,0
1987,9,0.036
1987,10,0
1987,11,0.642
1987,12,0.019
1991,1,0.016
1991,2,0.152
1991,3,0.042
1991,4,0.018
1991,5,0
1991,6,0
1991,7,0.042
1991,8,0.001
1991,9,0.028
1991,10,0
1991,11,0.609
1991,12,0.091
1995,1,0.01
1995,2,0.101
1995,3,0.033
1995,4,0.01
1995,5,0
1995,6,0
1995,7,0.003
1995,8,0.003
1995,9,0.079
1995,10,0
1995,11,0.688
1995,12,0.073
1999,1,0
1999,2,0.118
1999,3,0.043
1999,4,0.008
1999,5,0
1999,6,0
1999,7,0.016
1999,8,0.001
1999,9,0.07
1999,10,0
1999,11,0.695
1999,12,0.048
2003,1,0
2003,2,0.201
2003,3,0.061
2003,4,0.003
2003,5,0
2003,6,0
2003,7,0.014
2003,8,0.013
2003,9,0.119
2003,10,0
2003,11,0.546
2003,12,0.044
2007,1,0
2007,2,0.175
2007,3,0.077
2007,4,0.007
2007,5,0
2007,6,0
2007,7,0.006
2007,8,0.028
2007,9,0.125
2007,10,0
2007,11,0.563
2007,12,0.019
2011,1,0
2011,2,0.107
2011,3,0.083
2011,4,0.003
2011,5,0.02
2011,6,0.249
2011,7,0.01
2011,8,0.002
2011,9,0.049
2011,10,0
2011,11,0.455
2011,12,0.023
2015,1,0
2015,2,0.094
2015,3,0.062
2015,4,0.001
2015,5,0.034
2015,6,0.179
2015,7,0.011
2015,8,0.023
2015,9,0.04
2015,10,0
2015,11,0.549
2015,12,0.006
