year,party,support
1975,1,0.004
1975,2,0.16
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.01
1975,8,0.44
1975,9,0.387
1975,10,0
1975,11,0
1975,12,0
1979,1,0.021
1979,2,0.121
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.465
1979,9,0.392
1979,10,0
1979,11,0
1979,12,0
1983,1,0.034
1983,2,0.083
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.04
1983,8,0.524
1983,9,0.319
1983,10,0
1983,11,0
1983,12,0
1987,1,0.001
1987,2,0.079
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.112
1987,8,0.427
1987,9,0.361
1987,10,0
1987,11,0
1987,12,0.021
1991,1,0
1991,2,0.085
1991,3,0.092
1991,4,0.003
1991,5,0
1991,6,0
1991,7,0.026
1991,8,0.345
1991,9,0.431
1991,10,0
1991,11,0
1991,12,0.018
1995,1,0
1995,2,0.098
1995,3,0.058
1995,4,0
1995,5,0
1995,6,0
1995,7,0.006
1995,8,0.379
1995,9,0.257
1995,10,0
1995,11,0.041
1995,12,0.16
1999,1,0
1999,2,0.103
1999,3,0.028
1999,4,0
1999,5,0
1999,6,0
1999,7,0.013
1999,8,0.352
1999,9,0.179
1999,10,0
1999,11,0.318
1999,12,0.007
2003,1,0
2003,2,0.104
2003,3,0.029
2003,4,0.004
2003,5,0
2003,6,0
2003,7,0
2003,8,0.298
2003,9,0.209
2003,10,0
2003,11,0.356
2003,12,0
2007,1,0
2007,2,0.093
2007,3,0.068
2007,4,0.015
2007,5,0
2007,6,0
2007,7,0
2007,8,0.248
2007,9,0.219
2007,10,0
2007,11,0.355
2007,12,0.003
2011,1,0
2011,2,0.087
2011,3,0.066
2011,4,0.014
2011,5,0.034
2011,6,0.027
2011,7,0.025
2011,8,0.241
2011,9,0.18
2011,10,0
2011,11,0.323
2011,12,0.003
2015,1,0
2015,2,0.079
2015,3,0.057
2015,4,0.019
2015,5,0.016
2015,6,0.019
2015,7,0.001
2015,8,0.238
2015,9,0.184
2015,10,0
2015,11,0.38
2015,12,0.008
