year,party,support
1975,1,0.005
1975,2,0.209
1975,3,0
1975,4,0.051
1975,5,0
1975,6,0
1975,7,0.168
1975,8,0.295
1975,9,0.126
1975,10,0
1975,11,0.037
1975,12,0.109
1979,1,0
1979,2,0.263
1979,3,0
1979,4,0.063
1979,5,0
1979,6,0
1979,7,0.118
1979,8,0.322
1979,9,0.154
1979,10,0
1979,11,0.046
1979,12,0.035
1983,1,0
1983,2,0.225
1983,3,0
1983,4,0.058
1983,5,0
1983,6,0
1983,7,0.145
1983,8,0.313
1983,9,0.166
1983,10,0
1983,11,0.048
1983,12,0.046
1987,1,0.072
1987,2,0.159
1987,3,0
1987,4,0.039
1987,5,0
1987,6,0
1987,7,0.091
1987,8,0.257
1987,9,0.225
1987,10,0
1987,11,0.055
1987,12,0.101
1991,1,0
1991,2,0.177
1991,3,0.061
1991,4,0.055
1991,5,0
1991,6,0
1991,7,0.087
1991,8,0.189
1991,9,0.169
1991,10,0
1991,11,0.084
1991,12,0.178
1995,1,0.009
1995,2,0.221
1995,3,0.052
1995,4,0.047
1995,5,0
1995,6,0
1995,7,0.063
1995,8,0.183
1995,9,0.156
1995,10,0
1995,11,0.128
1995,12,0.14
1999,1,0
1999,2,0.214
1999,3,0.05
1999,4,0.06
1999,5,0
1999,6,0
1999,7,0.046
1999,8,0.203
1999,9,0.161
1999,10,0
1999,11,0.228
1999,12,0.038
2003,1,0.007
2003,2,0.233
2003,3,0.057
2003,4,0.087
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.179
2003,9,0.143
2003,10,0
2003,11,0.274
2003,12,0.016
2007,1,0
2007,2,0.211
2007,3,0.089
2007,4,0.06
2007,5,0
2007,6,0
2007,7,0.037
2007,8,0.169
2007,9,0.13
2007,10,0
2007,11,0.295
2007,12,0.009
2011,1,0
2011,2,0.206
2011,3,0.078
2011,4,0.045
2011,5,0.074
2011,6,0.045
2011,7,0.013
2011,8,0.149
2011,9,0.107
2011,10,0
2011,11,0.275
2011,12,0.009
2015,1,0
2015,2,0.188
2015,3,0.077
2015,4,0.043
2015,5,0.064
2015,6,0.041
2015,7,0.019
2015,8,0.127
2015,9,0.144
2015,10,0
2015,11,0.29
2015,12,0.006
