year,party,support
1975,1,0.008
1975,2,0.346
1975,3,0
1975,4,0.05
1975,5,0
1975,6,0
1975,7,0.11
1975,8,0.194
1975,9,0.113
1975,10,0
1975,11,0.045
1975,12,0.132
1979,1,0
1979,2,0.411
1979,3,0
1979,4,0.052
1979,5,0
1979,6,0
1979,7,0.096
1979,8,0.188
1979,9,0.148
1979,10,0
1979,11,0.066
1979,12,0.038
1983,1,0
1983,2,0.389
1983,3,0
1983,4,0.041
1983,5,0
1983,6,0
1983,7,0.078
1983,8,0.193
1983,9,0.163
1983,10,0
1983,11,0.067
1983,12,0.069
1987,1,0.089
1987,2,0.249
1987,3,0
1987,4,0.024
1987,5,0
1987,6,0
1987,7,0.07
1987,8,0.195
1987,9,0.163
1987,10,0
1987,11,0.064
1987,12,0.147
1991,1,0
1991,2,0.233
1991,3,0.085
1991,4,0.027
1991,5,0
1991,6,0
1991,7,0.057
1991,8,0.16
1991,9,0.125
1991,10,0
1991,11,0.103
1991,12,0.211
1995,1,0.016
1995,2,0.287
1995,3,0.049
1995,4,0.023
1995,5,0
1995,6,0
1995,7,0.057
1995,8,0.126
1995,9,0.12
1995,10,0
1995,11,0.147
1995,12,0.176
1999,1,0
1999,2,0.268
1999,3,0.045
1999,4,0.043
1999,5,0
1999,6,0
1999,7,0.035
1999,8,0.176
1999,9,0.134
1999,10,0
1999,11,0.254
1999,12,0.044
2003,1,0.007
2003,2,0.296
2003,3,0.065
2003,4,0.053
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.139
2003,9,0.106
2003,10,0
2003,11,0.312
2003,12,0.018
2007,1,0
2007,2,0.234
2007,3,0.115
2007,4,0.037
2007,5,0
2007,6,0
2007,7,0.058
2007,8,0.107
2007,9,0.113
2007,10,0
2007,11,0.33
2007,12,0.006
2011,1,0
2011,2,0.261
2011,3,0.119
2011,4,0.024
2011,5,0.062
2011,6,0.04
2011,7,0.019
2011,8,0.084
2011,9,0.092
2011,10,0
2011,11,0.29
2011,12,0.008
2015,1,0
2015,2,0.249
2015,3,0.118
2015,4,0.026
2015,5,0.054
2015,6,0.03
2015,7,0.028
2015,8,0.078
2015,9,0.137
2015,10,0
2015,11,0.271
2015,12,0.009
