year,party,support
1975,1,0.035
1975,2,0.274
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.034
1975,8,0.015
1975,9,0.078
1975,10,0
1975,11,0.555
1975,12,0.01
1979,1,0.021
1979,2,0.312
1979,3,0
1979,4,0.019
1979,5,0
1979,6,0
1979,7,0.019
1979,8,0.005
1979,9,0.135
1979,10,0
1979,11,0.489
1979,12,0
1983,1,0.04
1983,2,0.352
1983,3,0.008
1983,4,0
1983,5,0
1983,6,0
1983,7,0.012
1983,8,0.004
1983,9,0.094
1983,10,0
1983,11,0.483
1983,12,0.006
1987,1,0.036
1987,2,0.268
1987,3,0.036
1987,4,0.008
1987,5,0
1987,6,0
1987,7,0.002
1987,8,0.014
1987,9,0.064
1987,10,0
1987,11,0.551
1987,12,0.019
1991,1,0
1991,2,0.315
1991,3,0.069
1991,4,0.008
1991,5,0
1991,6,0
1991,7,0
1991,8,0.03
1991,9,0.106
1991,10,0
1991,11,0.414
1991,12,0.057
1995,1,0
1995,2,0.255
1995,3,0.082
1995,4,0.01
1995,5,0
1995,6,0
1995,7,0.09
1995,8,0.014
1995,9,0.067
1995,10,0
1995,11,0.439
1995,12,0.045
1999,1,0
1999,2,0.247
1999,3,0.049
1999,4,0.019
1999,5,0
1999,6,0
1999,7,0.016
1999,8,0.03
1999,9,0.128
1999,10,0
1999,11,0.429
1999,12,0.081
2003,1,0
2003,2,0.245
2003,3,0.143
2003,4,0.029
2003,5,0
2003,6,0
2003,7,0
2003,8,0.024
2003,9,0.204
2003,10,0
2003,11,0.339
2003,12,0.016
2007,1,0
2007,2,0.244
2007,3,0.166
2007,4,0.026
2007,5,0
2007,6,0
2007,7,0
2007,8,0.048
2007,9,0.118
2007,10,0
2007,11,0.39
2007,12,0.007
2011,1,0
2011,2,0.233
2011,3,0.177
2011,4,0.011
2011,5,0.022
2011,6,0.112
2011,7,0
2011,8,0.017
2011,9,0.116
2011,10,0
2011,11,0.31
2011,12,0.001
2015,1,0
2015,2,0.19
2015,3,0.236
2015,4,0.01
2015,5,0.016
2015,6,0.013
2015,7,0.008
2015,8,0.034
2015,9,0.151
2015,10,0
2015,11,0.342
2015,12,0
