year,party,support
1975,1,0
1975,2,0.159
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.016
1975,8,0.706
1975,9,0.113
1975,10,0
1975,11,0.006
1975,12,0
1979,1,0
1979,2,0.27
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.583
1979,9,0.117
1979,10,0
1979,11,0.03
1979,12,0
1983,1,0
1983,2,0.146
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.086
1983,8,0.604
1983,9,0.03
1983,10,0
1983,11,0.134
1983,12,0
1987,1,0.013
1987,2,0.243
1987,3,0.06
1987,4,0
1987,5,0
1987,6,0
1987,7,0.096
1987,8,0.464
1987,9,0.061
1987,10,0
1987,11,0.063
1987,12,0
1991,1,0
1991,2,0.123
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.35
1991,8,0.364
1991,9,0.093
1991,10,0
1991,11,0.068
1991,12,0.002
1995,1,0.013
1995,2,0.136
1995,3,0.03
1995,4,0
1995,5,0
1995,6,0
1995,7,0.317
1995,8,0.36
1995,9,0.047
1995,10,0
1995,11,0.097
1995,12,0
1999,1,0
1999,2,0.225
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.251
1999,8,0.434
1999,9,0.043
1999,10,0
1999,11,0.047
1999,12,0.001
2003,1,0
2003,2,0.266
2003,3,0.079
2003,4,0.003
2003,5,0
2003,6,0
2003,7,0.118
2003,8,0.26
2003,9,0.064
2003,10,0
2003,11,0.194
2003,12,0.016
2007,1,0
2007,2,0.273
2007,3,0.043
2007,4,0.005
2007,5,0
2007,6,0
2007,7,0.085
2007,8,0.283
2007,9,0.08
2007,10,0
2007,11,0.215
2007,12,0.017
2011,1,0
2011,2,0.286
2011,3,0.047
2011,4,0.009
2011,5,0.024
2011,6,0.009
2011,7,0.072
2011,8,0.202
2011,9,0.1
2011,10,0
2011,11,0.231
2011,12,0.02
2015,1,0
2015,2,0.344
2015,3,0.046
2015,4,0.004
2015,5,0.017
2015,6,0.01
2015,7,0.008
2015,8,0.162
2015,9,0.159
2015,10,0
2015,11,0.238
2015,12,0.014
