year,party,support
1975,1,0.006
1975,2,0.103
1975,3,0
1975,4,0.047
1975,5,0
1975,6,0
1975,7,0.123
1975,8,0.013
1975,9,0.18
1975,10,0
1975,11,0.412
1975,12,0.115
1979,1,0.018
1979,2,0.137
1979,3,0.006
1979,4,0.061
1979,5,0
1979,6,0
1979,7,0.113
1979,8,0.028
1979,9,0.222
1979,10,0
1979,11,0.384
1979,12,0.03
1983,1,0.021
1983,2,0.104
1983,3,0.068
1983,4,0.042
1983,5,0
1983,6,0
1983,7,0.11
1983,8,0.029
1983,9,0.248
1983,10,0
1983,11,0.332
1983,12,0.046
1987,1,0.026
1987,2,0.086
1987,3,0.079
1987,4,0.04
1987,5,0
1987,6,0
1987,7,0.099
1987,8,0.039
1987,9,0.25
1987,10,0
1987,11,0.283
1987,12,0.098
1991,1,0.017
1991,2,0.104
1991,3,0.055
1991,4,0.038
1991,5,0
1991,6,0
1991,7,0.074
1991,8,0.019
1991,9,0.226
1991,10,0
1991,11,0.339
1991,12,0.128
1995,1,0.012
1995,2,0.141
1995,3,0.042
1995,4,0.031
1995,5,0
1995,6,0
1995,7,0.065
1995,8,0.008
1995,9,0.193
1995,10,0
1995,11,0.415
1995,12,0.093
1999,1,0.006
1999,2,0.146
1999,3,0.027
1999,4,0.024
1999,5,0
1999,6,0
1999,7,0.035
1999,8,0.017
1999,9,0.196
1999,10,0
1999,11,0.49
1999,12,0.059
2003,1,0.003
2003,2,0.155
2003,3,0.064
2003,4,0.03
2003,5,0
2003,6,0
2003,7,0.01
2003,8,0.026
2003,9,0.166
2003,10,0
2003,11,0.505
2003,12,0.041
2007,1,0.005
2007,2,0.096
2007,3,0.055
2007,4,0.032
2007,5,0.057
2007,6,0
2007,7,0.005
2007,8,0.062
2007,9,0.131
2007,10,0
2007,11,0.515
2007,12,0.039
2011,1,0
2011,2,0.093
2011,3,0.027
2011,4,0.03
2011,5,0.085
2011,6,0.056
2011,7,0.014
2011,8,0.035
2011,9,0.121
2011,10,0
2011,11,0.502
2011,12,0.037
2015,1,0
2015,2,0.096
2015,3,0.027
2015,4,0.021
2015,5,0.057
2015,6,0.044
2015,7,0.014
2015,8,0.031
2015,9,0.159
2015,10,0
2015,11,0.513
2015,12,0.037
