year,party,support
1975,1,0
1975,2,0.106
1975,3,0
1975,4,0.016
1975,5,0
1975,6,0
1975,7,0.061
1975,8,0.001
1975,9,0.026
1975,10,0
1975,11,0.643
1975,12,0.147
1979,1,0.035
1979,2,0.183
1979,3,0
1979,4,0.016
1979,5,0
1979,6,0
1979,7,0.036
1979,8,0.002
1979,9,0.111
1979,10,0
1979,11,0.579
1979,12,0.039
1983,1,0.03
1983,2,0.137
1983,3,0
1983,4,0.015
1983,5,0
1983,6,0
1983,7,0.053
1983,8,0.003
1983,9,0.098
1983,10,0
1983,11,0.575
1983,12,0.09
1987,1,0.017
1987,2,0.126
1987,3,0.132
1987,4,0.01
1987,5,0
1987,6,0
1987,7,0.136
1987,8,0
1987,9,0.072
1987,10,0
1987,11,0.388
1987,12,0.119
1991,1,0.008
1991,2,0.188
1991,3,0.128
1991,4,0.01
1991,5,0
1991,6,0
1991,7,0.059
1991,8,0.01
1991,9,0.08
1991,10,0
1991,11,0.343
1991,12,0.174
1995,1,0.008
1995,2,0.163
1995,3,0.059
1995,4,0.009
1995,5,0
1995,6,0
1995,7,0.027
1995,8,0.005
1995,9,0.113
1995,10,0
1995,11,0.398
1995,12,0.217
1999,1,0
1999,2,0.229
1999,3,0.049
1999,4,0.027
1999,5,0
1999,6,0
1999,7,0.013
1999,8,0.006
1999,9,0.163
1999,10,0
1999,11,0.354
1999,12,0.157
2003,1,0
2003,2,0.259
2003,3,0.036
2003,4,0.015
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.02
2003,9,0.168
2003,10,0
2003,11,0.393
2003,12,0.104
2007,1,0
2007,2,0.128
2007,3,0.089
2007,4,0.033
2007,5,0
2007,6,0
2007,7,0.004
2007,8,0.058
2007,9,0.095
2007,10,0
2007,11,0.552
2007,12,0.04
2011,1,0.002
2011,2,0.117
2011,3,0.063
2011,4,0.01
2011,5,0.092
2011,6,0.157
2011,7,0.026
2011,8,0.005
2011,9,0.053
2011,10,0
2011,11,0.463
2011,12,0.012
2015,1,0
2015,2,0.178
2015,3,0.04
2015,4,0.021
2015,5,0.073
2015,6,0.087
2015,7,0.008
2015,8,0.012
2015,9,0.053
2015,10,0
2015,11,0.523
2015,12,0.006
