year,party,support
1975,1,0.104
1975,2,0.217
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.03
1975,8,0.146
1975,9,0.423
1975,10,0
1975,11,0
1975,12,0.08
1979,1,0.156
1979,2,0.192
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.018
1979,8,0.147
1979,9,0.417
1979,10,0
1979,11,0
1979,12,0.07
1983,1,0.059
1983,2,0.167
1983,3,0.08
1983,4,0
1983,5,0
1983,6,0
1983,7,0.011
1983,8,0.144
1983,9,0.399
1983,10,0
1983,11,0
1983,12,0.14
1987,1,0.047
1987,2,0.167
1987,3,0.115
1987,4,0
1987,5,0
1987,6,0
1987,7,0.027
1987,8,0.169
1987,9,0.406
1987,10,0
1987,11,0
1987,12,0.069
1991,1,0.049
1991,2,0.227
1991,3,0.079
1991,4,0
1991,5,0
1991,6,0
1991,7,0.029
1991,8,0.151
1991,9,0.39
1991,10,0
1991,11,0.012
1991,12,0.063
1995,1,0.094
1995,2,0.281
1995,3,0.04
1995,4,0
1995,5,0
1995,6,0
1995,7,0.059
1995,8,0.147
1995,9,0.348
1995,10,0
1995,11,0
1995,12,0.031
1999,1,0.153
1999,2,0.176
1999,3,0.077
1999,4,0
1999,5,0
1999,6,0
1999,7,0.044
1999,8,0.138
1999,9,0.319
1999,10,0
1999,11,0.095
1999,12,0
2003,1,0.058
2003,2,0.239
2003,3,0.109
2003,4,0
2003,5,0
2003,6,0
2003,7,0.024
2003,8,0.13
2003,9,0.24
2003,10,0
2003,11,0.201
2003,12,0
2007,1,0.048
2007,2,0.172
2007,3,0.17
2007,4,0.01
2007,5,0
2007,6,0
2007,7,0.006
2007,8,0.117
2007,9,0.243
2007,10,0
2007,11,0.21
2007,12,0.024
2011,1,0.049
2011,2,0.183
2011,3,0.172
2011,4,0.013
2011,5,0.031
2011,6,0
2011,7,0.017
2011,8,0.1
2011,9,0.172
2011,10,0
2011,11,0.171
2011,12,0.092
2015,1,0.033
2015,2,0.205
2015,3,0.145
2015,4,0.007
2015,5,0.02
2015,6,0.009
2015,7,0.005
2015,8,0.111
2015,9,0.186
2015,10,0
2015,11,0.2
2015,12,0.08
