year,party,support
1975,1,0.016
1975,2,0.237
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.06
1975,8,0.001
1975,9,0.202
1975,10,0
1975,11,0.473
1975,12,0.01
1979,1,0.027
1979,2,0.148
1979,3,0
1979,4,0.077
1979,5,0
1979,6,0
1979,7,0.075
1979,8,0.008
1979,9,0.359
1979,10,0
1979,11,0.306
1979,12,0
1983,1,0.05
1983,2,0.21
1983,3,0.018
1983,4,0
1983,5,0
1983,6,0
1983,7,0.042
1983,8,0.006
1983,9,0.342
1983,10,0
1983,11,0.318
1983,12,0.013
1987,1,0.034
1987,2,0.104
1987,3,0.04
1987,4,0.017
1987,5,0
1987,6,0
1987,7,0.067
1987,8,0.009
1987,9,0.189
1987,10,0
1987,11,0.511
1987,12,0.029
1991,1,0
1991,2,0.167
1991,3,0.091
1991,4,0
1991,5,0
1991,6,0
1991,7,0
1991,8,0.005
1991,9,0.23
1991,10,0
1991,11,0.442
1991,12,0.065
1995,1,0
1995,2,0.169
1995,3,0.071
1995,4,0.003
1995,5,0
1995,6,0
1995,7,0.213
1995,8,0.015
1995,9,0.139
1995,10,0
1995,11,0.324
1995,12,0.068
1999,1,0
1999,2,0.158
1999,3,0.078
1999,4,0.029
1999,5,0
1999,6,0
1999,7,0.018
1999,8,0.018
1999,9,0.247
1999,10,0
1999,11,0.369
1999,12,0.082
2003,1,0
2003,2,0.179
2003,3,0.216
2003,4,0.087
2003,5,0
2003,6,0
2003,7,0
2003,8,0.012
2003,9,0.145
2003,10,0
2003,11,0.314
2003,12,0.047
2007,1,0
2007,2,0.153
2007,3,0.217
2007,4,0.093
2007,5,0
2007,6,0
2007,7,0
2007,8,0.047
2007,9,0.17
2007,10,0
2007,11,0.31
2007,12,0.011
2011,1,0
2011,2,0.159
2011,3,0.182
2011,4,0.062
2011,5,0.037
2011,6,0.106
2011,7,0
2011,8,0.018
2011,9,0.148
2011,10,0
2011,11,0.284
2011,12,0.004
2015,1,0
2015,2,0.134
2015,3,0.182
2015,4,0.036
2015,5,0.018
2015,6,0.036
2015,7,0.003
2015,8,0.041
2015,9,0.164
2015,10,0
2015,11,0.37
2015,12,0.017
