year,party,support
1975,1,0.005
1975,2,0.299
1975,3,0
1975,4,0.058
1975,5,0
1975,6,0
1975,7,0.104
1975,8,0.093
1975,9,0.213
1975,10,0
1975,11,0.142
1975,12,0.086
1979,1,0
1979,2,0.338
1979,3,0
1979,4,0.061
1979,5,0
1979,6,0
1979,7,0.08
1979,8,0.108
1979,9,0.229
1979,10,0
1979,11,0.153
1979,12,0.032
1983,1,0
1983,2,0.332
1983,3,0
1983,4,0.064
1983,5,0
1983,6,0
1983,7,0.085
1983,8,0.09
1983,9,0.224
1983,10,0
1983,11,0.155
1983,12,0.05
1987,1,0.063
1987,2,0.219
1987,3,0
1987,4,0.042
1987,5,0
1987,6,0
1987,7,0.08
1987,8,0.087
1987,9,0.198
1987,10,0
1987,11,0.185
1987,12,0.126
1991,1,0
1991,2,0.194
1991,3,0.073
1991,4,0.041
1991,5,0
1991,6,0
1991,7,0.064
1991,8,0.069
1991,9,0.164
1991,10,0
1991,11,0.189
1991,12,0.205
1995,1,0.007
1995,2,0.245
1995,3,0.062
1995,4,0.046
1995,5,0
1995,6,0
1995,7,0.045
1995,8,0.069
1995,9,0.146
1995,10,0
1995,11,0.189
1995,12,0.192
1999,1,0
1999,2,0.238
1999,3,0.056
1999,4,0.066
1999,5,0
1999,6,0
1999,7,0.02
1999,8,0.097
1999,9,0.16
1999,10,0
1999,11,0.309
1999,12,0.054
2003,1,0.009
2003,2,0.254
2003,3,0.059
2003,4,0.102
2003,5,0
2003,6,0
2003,7,0.003
2003,8,0.098
2003,9,0.144
2003,10,0
2003,11,0.316
2003,12,0.016
2007,1,0
2007,2,0.221
2007,3,0.089
2007,4,0.087
2007,5,0
2007,6,0
2007,7,0.054
2007,8,0.09
2007,9,0.125
2007,10,0
2007,11,0.312
2007,12,0.021
2011,1,0
2011,2,0.229
2011,3,0.085
2011,4,0.077
2011,5,0.053
2011,6,0.047
2011,7,0.012
2011,8,0.059
2011,9,0.133
2011,10,0
2011,11,0.288
2011,12,0.017
2015,1,0
2015,2,0.205
2015,3,0.073
2015,4,0.068
2015,5,0.059
2015,6,0.043
2015,7,0.017
2015,8,0.056
2015,9,0.163
2015,10,0
2015,11,0.301
2015,12,0.014
