year,party,support
1975,1,0
1975,2,0.034
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.001
1975,8,0.894
1975,9,0.021
1975,10,0
1975,11,0.042
1975,12,0.008
1979,1,0
1979,2,0.083
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.874
1979,9,0.026
1979,10,0
1979,11,0.018
1979,12,0
1983,1,0
1983,2,0.123
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.781
1983,9,0.068
1983,10,0
1983,11,0.027
1983,12,0
1987,1,0.021
1987,2,0.138
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.066
1987,8,0.697
1987,9,0.025
1987,10,0
1987,11,0.053
1987,12,0
1991,1,0.012
1991,2,0.137
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.175
1991,8,0.587
1991,9,0.035
1991,10,0
1991,11,0.054
1991,12,0
1995,1,0.003
1995,2,0.085
1995,3,0.015
1995,4,0
1995,5,0
1995,6,0
1995,7,0.008
1995,8,0.737
1995,9,0.07
1995,10,0
1995,11,0.082
1995,12,0
1999,1,0
1999,2,0.088
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.043
1999,8,0.755
1999,9,0.028
1999,10,0
1999,11,0.086
1999,12,0
2003,1,0
2003,2,0.055
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.788
2003,9,0.023
2003,10,0
2003,11,0.133
2003,12,0.002
2007,1,0
2007,2,0.066
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0
2007,8,0.678
2007,9,0.071
2007,10,0
2007,11,0.182
2007,12,0.004
2011,1,0
2011,2,0.042
2011,3,0.017
2011,4,0
2011,5,0.03
2011,6,0.097
2011,7,0
2011,8,0.587
2011,9,0.05
2011,10,0
2011,11,0.177
2011,12,0
2015,1,0
2015,2,0.064
2015,3,0
2015,4,0
2015,5,0.02
2015,6,0.064
2015,7,0
2015,8,0.595
2015,9,0.044
2015,10,0
2015,11,0.212
2015,12,0
