year,party,support
1975,1,0.023
1975,2,0.483
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.243
1975,9,0.251
1975,10,0
1975,11,0
1975,12,0
1979,1,0.027
1979,2,0.413
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.333
1979,9,0.227
1979,10,0
1979,11,0
1979,12,0
1983,1,0.021
1983,2,0.399
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.026
1983,8,0.319
1983,9,0.235
1983,10,0
1983,11,0
1983,12,0
1987,1,0
1987,2,0.372
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.069
1987,8,0.275
1987,9,0.247
1987,10,0
1987,11,0
1987,12,0.036
1991,1,0
1991,2,0.335
1991,3,0.033
1991,4,0.003
1991,5,0
1991,6,0
1991,7,0.081
1991,8,0.279
1991,9,0.217
1991,10,0
1991,11,0
1991,12,0.054
1995,1,0
1995,2,0.308
1995,3,0.064
1995,4,0
1995,5,0
1995,6,0
1995,7,0.029
1995,8,0.274
1995,9,0.164
1995,10,0
1995,11,0.073
1995,12,0.087
1999,1,0
1999,2,0.375
1999,3,0.042
1999,4,0
1999,5,0
1999,6,0
1999,7,0.004
1999,8,0.263
1999,9,0.152
1999,10,0
1999,11,0.161
1999,12,0.003
2003,1,0
2003,2,0.358
2003,3,0.05
2003,4,0.008
2003,5,0
2003,6,0
2003,7,0
2003,8,0.233
2003,9,0.2
2003,10,0
2003,11,0.15
2003,12,0
2007,1,0
2007,2,0.255
2007,3,0.104
2007,4,0.013
2007,5,0
2007,6,0
2007,7,0
2007,8,0.23
2007,9,0.176
2007,10,0
2007,11,0.221
2007,12,0.002
2011,1,0
2011,2,0.188
2011,3,0.05
2011,4,0.01
2011,5,0.088
2011,6,0.04
2011,7,0.021
2011,8,0.221
2011,9,0.147
2011,10,0
2011,11,0.23
2011,12,0.003
2015,1,0
2015,2,0.159
2015,3,0.039
2015,4,0.016
2015,5,0.038
2015,6,0.063
2015,7,0.004
2015,8,0.17
2015,9,0.237
2015,10,0
2015,11,0.273
2015,12,0.002
