year,party,support
1975,1,0.059
1975,2,0.099
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.001
1975,8,0.415
1975,9,0.425
1975,10,0
1975,11,0
1975,12,0
1979,1,0.091
1979,2,0.118
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.378
1979,9,0.369
1979,10,0
1979,11,0.044
1979,12,0
1983,1,0.077
1983,2,0.13
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.011
1983,8,0.353
1983,9,0.395
1983,10,0
1983,11,0.034
1983,12,0
1987,1,0.096
1987,2,0.129
1987,3,0.029
1987,4,0
1987,5,0
1987,6,0
1987,7,0.004
1987,8,0.376
1987,9,0.343
1987,10,0
1987,11,0.023
1987,12,0
1991,1,0.087
1991,2,0.072
1991,3,0.013
1991,4,0
1991,5,0
1991,6,0
1991,7,0.002
1991,8,0.29
1991,9,0.291
1991,10,0.232
1991,11,0.012
1991,12,0
1995,1,0.004
1995,2,0.138
1995,3,0.014
1995,4,0
1995,5,0
1995,6,0
1995,7,0.009
1995,8,0.346
1995,9,0.291
1995,10,0.188
1995,11,0.009
1995,12,0
1999,1,0.01
1999,2,0.168
1999,3,0.017
1999,4,0.001
1999,5,0
1999,6,0
1999,7,0.005
1999,8,0.28
1999,9,0.301
1999,10,0.186
1999,11,0.031
1999,12,0
2003,1,0
2003,2,0.219
2003,3,0.037
2003,4,0
2003,5,0
2003,6,0
2003,7,0.025
2003,8,0.275
2003,9,0.314
2003,10,0.061
2003,11,0.069
2003,12,0
2007,1,0.009
2007,2,0.155
2007,3,0.056
2007,4,0
2007,5,0
2007,6,0
2007,7,0.004
2007,8,0.249
2007,9,0.346
2007,10,0.124
2007,11,0.058
2007,12,0
2011,1,0.01
2011,2,0.141
2011,3,0.056
2011,4,0
2011,5,0
2011,6,0
2011,7,0.064
2011,8,0.209
2011,9,0.307
2011,10,0.131
2011,11,0.08
2011,12,0
2015,1,0.004
2015,2,0.136
2015,3,0.022
2015,4,0
2015,5,0.006
2015,6,0
2015,7,0.035
2015,8,0.246
2015,9,0.272
2015,10,0.184
2015,11,0.095
2015,12,0
