year,party,support
1975,1,0.061
1975,2,0.36
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.095
1975,8,0.105
1975,9,0.225
1975,10,0
1975,11,0.07
1975,12,0.083
1979,1,0.101
1979,2,0.385
1979,3,0
1979,4,0.061
1979,5,0
1979,6,0
1979,7,0.065
1979,8,0.096
1979,9,0.233
1979,10,0
1979,11,0.059
1979,12,0
1983,1,0.103
1983,2,0.385
1983,3,0.016
1983,4,0
1983,5,0
1983,6,0
1983,7,0.05
1983,8,0.081
1983,9,0.259
1983,10,0
1983,11,0.063
1983,12,0.042
1987,1,0.102
1987,2,0.321
1987,3,0.06
1987,4,0.043
1987,5,0
1987,6,0
1987,7,0.025
1987,8,0.095
1987,9,0.187
1987,10,0
1987,11,0.068
1987,12,0.101
1991,1,0
1991,2,0.304
1991,3,0.111
1991,4,0.041
1991,5,0
1991,6,0
1991,7,0
1991,8,0.083
1991,9,0.216
1991,10,0
1991,11,0.094
1991,12,0.149
1995,1,0
1995,2,0.327
1995,3,0.091
1995,4,0.037
1995,5,0
1995,6,0
1995,7,0.063
1995,8,0.076
1995,9,0.177
1995,10,0
1995,11,0.079
1995,12,0.151
1999,1,0
1999,2,0.277
1999,3,0.087
1999,4,0.05
1999,5,0
1999,6,0
1999,7,0.018
1999,8,0.1
1999,9,0.208
1999,10,0
1999,11,0.165
1999,12,0.094
2003,1,0
2003,2,0.299
2003,3,0.113
2003,4,0.048
2003,5,0
2003,6,0
2003,7,0.005
2003,8,0.089
2003,9,0.177
2003,10,0
2003,11,0.244
2003,12,0.027
2007,1,0
2007,2,0.306
2007,3,0.124
2007,4,0.041
2007,5,0
2007,6,0
2007,7,0
2007,8,0.104
2007,9,0.138
2007,10,0
2007,11,0.273
2007,12,0.014
2011,1,0
2011,2,0.299
2011,3,0.13
2011,4,0.051
2011,5,0.04
2011,6,0.057
2011,7,0
2011,8,0.084
2011,9,0.088
2011,10,0
2011,11,0.245
2011,12,0.006
2015,1,0
2015,2,0.272
2015,3,0.122
2015,4,0.038
2015,5,0.024
2015,6,0.025
2015,7,0.009
2015,8,0.071
2015,9,0.144
2015,10,0
2015,11,0.289
2015,12,0.006
