year,party,support
1975,1,0.04
1975,2,0.274
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.01
1975,8,0.261
1975,9,0.414
1975,10,0
1975,11,0
1975,12,0
1979,1,0.054
1979,2,0.26
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.288
1979,9,0.398
1979,10,0
1979,11,0
1979,12,0
1983,1,0.029
1983,2,0.302
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.054
1983,8,0.272
1983,9,0.343
1983,10,0
1983,11,0
1983,12,0
1987,1,0.008
1987,2,0.204
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.084
1987,8,0.258
1987,9,0.359
1987,10,0
1987,11,0
1987,12,0.087
1991,1,0
1991,2,0.177
1991,3,0.058
1991,4,0.012
1991,5,0
1991,6,0
1991,7,0.092
1991,8,0.219
1991,9,0.31
1991,10,0
1991,11,0
1991,12,0.132
1995,1,0
1995,2,0.213
1995,3,0.043
1995,4,0
1995,5,0
1995,6,0
1995,7,0.022
1995,8,0.23
1995,9,0.223
1995,10,0
1995,11,0.059
1995,12,0.21
1999,1,0
1999,2,0.239
1999,3,0.028
1999,4,0
1999,5,0
1999,6,0
1999,7,0.013
1999,8,0.279
1999,9,0.241
1999,10,0
1999,11,0.183
1999,12,0.017
2003,1,0
2003,2,0.224
2003,3,0.043
2003,4,0.007
2003,5,0
2003,6,0
2003,7,0
2003,8,0.219
2003,9,0.223
2003,10,0
2003,11,0.283
2003,12,0
2007,1,0
2007,2,0.173
2007,3,0.07
2007,4,0.008
2007,5,0
2007,6,0
2007,7,0
2007,8,0.204
2007,9,0.206
2007,10,0
2007,11,0.33
2007,12,0.008
2011,1,0
2011,2,0.149
2011,3,0.043
2011,4,0.008
2011,5,0.045
2011,6,0.08
2011,7,0.018
2011,8,0.176
2011,9,0.177
2011,10,0
2011,11,0.298
2011,12,0.006
2015,1,0
2015,2,0.143
2015,3,0.037
2015,4,0.004
2015,5,0.032
2015,6,0.111
2015,7,0.01
2015,8,0.127
2015,9,0.188
2015,10,0
2015,11,0.333
2015,12,0.013
