year,party,support
1975,1,0.022
1975,2,0.179
1975,3,0
1975,4,0.055
1975,5,0
1975,6,0
1975,7,0.171
1975,8,0.09
1975,9,0.174
1975,10,0
1975,11,0.171
1975,12,0.137
1979,1,0.035
1979,2,0.223
1979,3,0.011
1979,4,0.045
1979,5,0
1979,6,0
1979,7,0.115
1979,8,0.099
1979,9,0.215
1979,10,0
1979,11,0.222
1979,12,0.035
1983,1,0.056
1983,2,0.212
1983,3,0.036
1983,4,0.055
1983,5,0
1983,6,0
1983,7,0.115
1983,8,0.086
1983,9,0.197
1983,10,0
1983,11,0.197
1983,12,0.047
1987,1,0.031
1987,2,0.146
1987,3,0.067
1987,4,0.045
1987,5,0
1987,6,0
1987,7,0.101
1987,8,0.06
1987,9,0.195
1987,10,0
1987,11,0.242
1987,12,0.112
1991,1,0.027
1991,2,0.152
1991,3,0.054
1991,4,0.049
1991,5,0
1991,6,0
1991,7,0.071
1991,8,0.049
1991,9,0.157
1991,10,0
1991,11,0.331
1991,12,0.11
1995,1,0.032
1995,2,0.21
1995,3,0.044
1995,4,0.035
1995,5,0
1995,6,0
1995,7,0.055
1995,8,0.046
1995,9,0.181
1995,10,0
1995,11,0.31
1995,12,0.087
1999,1,0.012
1999,2,0.23
1999,3,0.03
1999,4,0.032
1999,5,0
1999,6,0
1999,7,0.046
1999,8,0.048
1999,9,0.18
1999,10,0
1999,11,0.374
1999,12,0.049
2003,1,0.007
2003,2,0.235
2003,3,0.069
2003,4,0.045
2003,5,0
2003,6,0
2003,7,0.03
2003,8,0.062
2003,9,0.142
2003,10,0
2003,11,0.372
2003,12,0.037
2007,1,0.006
2007,2,0.173
2007,3,0.1
2007,4,0.047
2007,5,0.064
2007,6,0
2007,7,0.006
2007,8,0.082
2007,9,0.114
2007,10,0
2007,11,0.375
2007,12,0.033
2011,1,0.001
2011,2,0.165
2011,3,0.084
2011,4,0.044
2011,5,0.103
2011,6,0.066
2011,7,0.031
2011,8,0.057
2011,9,0.108
2011,10,0
2011,11,0.319
2011,12,0.023
2015,1,0.002
2015,2,0.191
2015,3,0.062
2015,4,0.055
2015,5,0.074
2015,6,0.042
2015,7,0.032
2015,8,0.046
2015,9,0.142
2015,10,0
2015,11,0.338
2015,12,0.018
