year,party,support
1975,1,0
1975,2,0.077
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0
1975,9,0.683
1975,10,0
1975,11,0.163
1975,12,0.077
1979,1,0
1979,2,0
1979,3,0.058
1979,4,0
1979,5,0
1979,6,0
1979,7,0.058
1979,8,0
1979,9,0.69
1979,10,0
1979,11,0.194
1979,12,0
1983,1,0.044
1983,2,0.044
1983,3,0.029
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0
1983,9,0.669
1983,10,0
1983,11,0.213
1983,12,0
1987,1,0.037
1987,2,0.02
1987,3,0.096
1987,4,0
1987,5,0
1987,6,0
1987,7,0
1987,8,0.039
1987,9,0.616
1987,10,0
1987,11,0.172
1987,12,0.019
1991,1,0.069
1991,2,0.013
1991,3,0.008
1991,4,0
1991,5,0
1991,6,0
1991,7,0
1991,8,0.045
1991,9,0.561
1991,10,0
1991,11,0.297
1991,12,0.005
1995,1,0.02
1995,2,0.024
1995,3,0.017
1995,4,0
1995,5,0
1995,6,0
1995,7,0.044
1995,8,0.01
1995,9,0.461
1995,10,0
1995,11,0.423
1995,12,0
1999,1,0.007
1999,2,0.007
1999,3,0.011
1999,4,0
1999,5,0
1999,6,0
1999,7,0
1999,8,0
1999,9,0.649
1999,10,0
1999,11,0.326
1999,12,0
2003,1,0.072
2003,2,0.029
2003,3,0.074
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.063
2003,9,0.207
2003,10,0
2003,11,0.556
2003,12,0
2007,1,0.004
2007,2,0.127
2007,3,0.07
2007,4,0.066
2007,5,0
2007,6,0
2007,7,0.018
2007,8,0.009
2007,9,0.381
2007,10,0
2007,11,0.325
2007,12,0
2011,1,0.012
2011,2,0.061
2011,3,0.061
2011,4,0
2011,5,0.064
2011,6,0.006
2011,7,0
2011,8,0.012
2011,9,0.237
2011,10,0
2011,11,0.544
2011,12,0.003
2015,1,0
2015,2,0.044
2015,3,0.055
2015,4,0.04
2015,5,0.004
2015,6,0
2015,7,0
2015,8,0.007
2015,9,0.637
2015,10,0
2015,11,0.212
2015,12,0
