year,party,support
1975,1,0.05
1975,2,0.229
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.122
1975,8,0.224
1975,9,0.282
1975,10,0
1975,11,0.052
1975,12,0.041
1979,1,0.091
1979,2,0.247
1979,3,0
1979,4,0.023
1979,5,0
1979,6,0
1979,7,0.065
1979,8,0.193
1979,9,0.333
1979,10,0
1979,11,0.049
1979,12,0
1983,1,0.113
1983,2,0.244
1983,3,0.015
1983,4,0
1983,5,0
1983,6,0
1983,7,0.049
1983,8,0.185
1983,9,0.306
1983,10,0
1983,11,0.059
1983,12,0.03
1987,1,0.098
1987,2,0.171
1987,3,0.068
1987,4,0.017
1987,5,0
1987,6,0
1987,7,0.031
1987,8,0.207
1987,9,0.283
1987,10,0
1987,11,0.059
1987,12,0.066
1991,1,0
1991,2,0.2
1991,3,0.114
1991,4,0.016
1991,5,0
1991,6,0
1991,7,0
1991,8,0.24
1991,9,0.264
1991,10,0
1991,11,0.079
1991,12,0.086
1995,1,0
1995,2,0.258
1995,3,0.1
1995,4,0.015
1995,5,0
1995,6,0
1995,7,0.053
1995,8,0.148
1995,9,0.26
1995,10,0
1995,11,0.078
1995,12,0.088
1999,1,0
1999,2,0.214
1999,3,0.097
1999,4,0.015
1999,5,0
1999,6,0
1999,7,0.022
1999,8,0.142
1999,9,0.281
1999,10,0
1999,11,0.158
1999,12,0.07
2003,1,0
2003,2,0.234
2003,3,0.122
2003,4,0.014
2003,5,0
2003,6,0
2003,7,0.005
2003,8,0.126
2003,9,0.251
2003,10,0
2003,11,0.235
2003,12,0.014
2007,1,0
2007,2,0.244
2007,3,0.135
2007,4,0.016
2007,5,0
2007,6,0
2007,7,0
2007,8,0.145
2007,9,0.227
2007,10,0
2007,11,0.226
2007,12,0.008
2011,1,0
2011,2,0.24
2011,3,0.128
2011,4,0.02
2011,5,0.058
2011,6,0.056
2011,7,0
2011,8,0.103
2011,9,0.152
2011,10,0
2011,11,0.241
2011,12,0.002
2015,1,0
2015,2,0.219
2015,3,0.114
2015,4,0.012
2015,5,0.037
2015,6,0.025
2015,7,0.007
2015,8,0.11
2015,9,0.211
2015,10,0
2015,11,0.263
2015,12,0.001
