year,party,support
1975,1,0.166
1975,2,0.202
1975,3,0.037
1975,4,0
1975,5,0
1975,6,0
1975,7,0.048
1975,8,0.01
1975,9,0.484
1975,10,0
1975,11,0.04
1975,12,0.013
1979,1,0.121
1979,2,0.224
1979,3,0.246
1979,4,0
1979,5,0
1979,6,0
1979,7,0.024
1979,8,0.002
1979,9,0.35
1979,10,0
1979,11,0.034
1979,12,0
1983,1,0.153
1983,2,0.116
1983,3,0.118
1983,4,0
1983,5,0
1983,6,0
1983,7,0.053
1983,8,0.001
1983,9,0.46
1983,10,0
1983,11,0.078
1983,12,0.021
1987,1,0.147
1987,2,0.156
1987,3,0.181
1987,4,0
1987,5,0
1987,6,0
1987,7,0.003
1987,8,0
1987,9,0.406
1987,10,0
1987,11,0.104
1987,12,0.004
1991,1,0.135
1991,2,0.222
1991,3,0.125
1991,4,0
1991,5,0
1991,6,0
1991,7,0.001
1991,8,0.024
1991,9,0.411
1991,10,0
1991,11,0.056
1991,12,0.026
1995,1,0.121
1995,2,0.208
1995,3,0.051
1995,4,0
1995,5,0
1995,6,0
1995,7,0.034
1995,8,0.049
1995,9,0.47
1995,10,0
1995,11,0.061
1995,12,0.008
1999,1,0.032
1999,2,0.23
1999,3,0.054
1999,4,0
1999,5,0
1999,6,0
1999,7,0.068
1999,8,0.025
1999,9,0.419
1999,10,0
1999,11,0.117
1999,12,0.054
2003,1,0.061
2003,2,0.199
2003,3,0.099
2003,4,0.012
2003,5,0
2003,6,0
2003,7,0.002
2003,8,0.01
2003,9,0.387
2003,10,0
2003,11,0.213
2003,12,0.015
2007,1,0.037
2007,2,0.208
2007,3,0.142
2007,4,0.022
2007,5,0
2007,6,0
2007,7,0.026
2007,8,0.028
2007,9,0.3
2007,10,0
2007,11,0.236
2007,12,0.001
2011,1,0.019
2011,2,0.241
2011,3,0.09
2011,4,0
2011,5,0.117
2011,6,0.011
2011,7,0.001
2011,8,0.034
2011,9,0.258
2011,10,0
2011,11,0.224
2011,12,0.005
2015,1,0.024
2015,2,0.199
2015,3,0.061
2015,4,0.001
2015,5,0.046
2015,6,0.07
2015,7,0.043
2015,8,0.055
2015,9,0.264
2015,10,0
2015,11,0.235
2015,12,0
