year,party,support
1975,1,0.099
1975,2,0.299
1975,3,0.015
1975,4,0
1975,5,0
1975,6,0
1975,7,0.051
1975,8,0.048
1975,9,0.39
1975,10,0
1975,11,0.048
1975,12,0.049
1979,1,0.074
1979,2,0.255
1979,3,0.075
1979,4,0
1979,5,0
1979,6,0
1979,7,0.039
1979,8,0.042
1979,9,0.488
1979,10,0
1979,11,0.026
1979,12,0
1983,1,0.089
1983,2,0.22
1983,3,0.087
1983,4,0
1983,5,0
1983,6,0
1983,7,0.024
1983,8,0.04
1983,9,0.504
1983,10,0
1983,11,0.02
1983,12,0.015
1987,1,0.076
1987,2,0.231
1987,3,0.103
1987,4,0
1987,5,0
1987,6,0
1987,7,0.025
1987,8,0.037
1987,9,0.477
1987,10,0
1987,11,0.018
1987,12,0.033
1991,1,0.073
1991,2,0.233
1991,3,0.07
1991,4,0
1991,5,0
1991,6,0
1991,7,0.034
1991,8,0.032
1991,9,0.477
1991,10,0
1991,11,0.028
1991,12,0.054
1995,1,0.156
1995,2,0.255
1995,3,0.04
1995,4,0
1995,5,0
1995,6,0
1995,7,0.038
1995,8,0.06
1995,9,0.383
1995,10,0
1995,11,0.023
1995,12,0.046
1999,1,0.11
1999,2,0.241
1999,3,0.07
1999,4,0
1999,5,0
1999,6,0
1999,7,0.041
1999,8,0.044
1999,9,0.398
1999,10,0
1999,11,0.063
1999,12,0.033
2003,1,0.091
2003,2,0.214
2003,3,0.118
2003,4,0.009
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.057
2003,9,0.316
2003,10,0
2003,11,0.172
2003,12,0.018
2007,1,0.059
2007,2,0.229
2007,3,0.159
2007,4,0.011
2007,5,0
2007,6,0
2007,7,0.043
2007,8,0.075
2007,9,0.245
2007,10,0
2007,11,0.173
2007,12,0.007
2011,1,0.031
2011,2,0.254
2011,3,0.129
2011,4,0.011
2011,5,0.063
2011,6,0.01
2011,7,0.009
2011,8,0.048
2011,9,0.257
2011,10,0
2011,11,0.177
2011,12,0.012
2015,1,0.02
2015,2,0.252
2015,3,0.126
2015,4,0.014
2015,5,0.035
2015,6,0.009
2015,7,0.017
2015,8,0.047
2015,9,0.302
2015,10,0
2015,11,0.17
2015,12,0.007
