year,party,support
1975,1,0.001
1975,2,0.037
1975,3,0
1975,4,0.018
1975,5,0
1975,6,0
1975,7,0.065
1975,8,0.002
1975,9,0.062
1975,10,0
1975,11,0.751
1975,12,0.064
1979,1,0.019
1979,2,0.102
1979,3,0.001
1979,4,0.04
1979,5,0
1979,6,0
1979,7,0.041
1979,8,0.002
1979,9,0.06
1979,10,0
1979,11,0.718
1979,12,0.018
1983,1,0.04
1983,2,0.127
1983,3,0.074
1983,4,0.034
1983,5,0
1983,6,0
1983,7,0.041
1983,8,0.006
1983,9,0.074
1983,10,0
1983,11,0.595
1983,12,0.01
1987,1,0.002
1987,2,0.044
1987,3,0.128
1987,4,0.023
1987,5,0
1987,6,0
1987,7,0.04
1987,8,0.012
1987,9,0.08
1987,10,0
1987,11,0.586
1987,12,0.085
1991,1,0.003
1991,2,0.052
1991,3,0.115
1991,4,0.05
1991,5,0
1991,6,0
1991,7,0.03
1991,8,0.011
1991,9,0.072
1991,10,0
1991,11,0.51
1991,12,0.156
1995,1,0.005
1995,2,0.07
1995,3,0.128
1995,4,0.039
1995,5,0
1995,6,0
1995,7,0.044
1995,8,0.004
1995,9,0.117
1995,10,0
1995,11,0.527
1995,12,0.065
1999,1,0.004
1999,2,0.129
1999,3,0.061
1999,4,0.04
1999,5,0
1999,6,0
1999,7,0.023
1999,8,0.012
1999,9,0.138
1999,10,0
1999,11,0.548
1999,12,0.045
2003,1,0.006
2003,2,0.12
2003,3,0.108
2003,4,0.046
2003,5,0
2003,6,0
2003,7,0.024
2003,8,0.027
2003,9,0.109
2003,10,0
2003,11,0.517
2003,12,0.045
2007,1,0.004
2007,2,0.086
2007,3,0.082
2007,4,0.034
2007,5,0.095
2007,6,0
2007,7,0.005
2007,8,0.058
2007,9,0.122
2007,10,0
2007,11,0.468
2007,12,0.046
2011,1,0
2011,2,0.064
2011,3,0.032
2011,4,0.015
2011,5,0.128
2011,6,0.077
2011,7,0.025
2011,8,0.014
2011,9,0.095
2011,10,0
2011,11,0.495
2011,12,0.054
2015,1,0
2015,2,0.075
2015,3,0.023
2015,4,0.015
2015,5,0.095
2015,6,0.074
2015,7,0.008
2015,8,0.02
2015,9,0.129
2015,10,0
2015,11,0.514
2015,12,0.047
