year,party,support
1975,1,0.058
1975,2,0.191
1975,3,0.008
1975,4,0
1975,5,0
1975,6,0
1975,7,0.039
1975,8,0.21
1975,9,0.39
1975,10,0
1975,11,0.081
1975,12,0.022
1979,1,0.036
1979,2,0.185
1979,3,0.041
1979,4,0
1979,5,0
1979,6,0
1979,7,0.016
1979,8,0.223
1979,9,0.445
1979,10,0
1979,11,0.054
1979,12,0
1983,1,0.046
1983,2,0.181
1983,3,0.046
1983,4,0
1983,5,0
1983,6,0
1983,7,0.018
1983,8,0.233
1983,9,0.405
1983,10,0
1983,11,0.057
1983,12,0.014
1987,1,0.063
1987,2,0.163
1987,3,0.064
1987,4,0
1987,5,0
1987,6,0
1987,7,0.022
1987,8,0.22
1987,9,0.407
1987,10,0
1987,11,0.044
1987,12,0.017
1991,1,0.055
1991,2,0.182
1991,3,0.048
1991,4,0
1991,5,0
1991,6,0
1991,7,0.03
1991,8,0.171
1991,9,0.403
1991,10,0
1991,11,0.053
1991,12,0.058
1995,1,0.12
1995,2,0.201
1995,3,0.028
1995,4,0
1995,5,0
1995,6,0
1995,7,0.02
1995,8,0.233
1995,9,0.281
1995,10,0
1995,11,0.069
1995,12,0.047
1999,1,0.084
1999,2,0.208
1999,3,0.07
1999,4,0
1999,5,0
1999,6,0
1999,7,0.039
1999,8,0.138
1999,9,0.35
1999,10,0
1999,11,0.075
1999,12,0.036
2003,1,0.084
2003,2,0.257
2003,3,0.1
2003,4,0.008
2003,5,0
2003,6,0
2003,7,0.002
2003,8,0.091
2003,9,0.237
2003,10,0
2003,11,0.19
2003,12,0.031
2007,1,0.059
2007,2,0.199
2007,3,0.147
2007,4,0.013
2007,5,0
2007,6,0
2007,7,0.059
2007,8,0.125
2007,9,0.177
2007,10,0
2007,11,0.204
2007,12,0.016
2011,1,0.026
2011,2,0.242
2011,3,0.119
2011,4,0.015
2011,5,0.056
2011,6,0.003
2011,7,0.011
2011,8,0.101
2011,9,0.165
2011,10,0
2011,11,0.244
2011,12,0.017
2015,1,0.017
2015,2,0.199
2015,3,0.117
2015,4,0.011
2015,5,0.062
2015,6,0.014
2015,7,0.027
2015,8,0.073
2015,9,0.239
2015,10,0
2015,11,0.228
2015,12,0.012
