year,party,support
1975,1,0
1975,2,0.054
1975,3,0
1975,4,0.058
1975,5,0
1975,6,0
1975,7,0.011
1975,8,0
1975,9,0.018
1975,10,0
1975,11,0.844
1975,12,0.015
1979,1,0.016
1979,2,0.094
1979,3,0
1979,4,0.072
1979,5,0
1979,6,0
1979,7,0.009
1979,8,0.004
1979,9,0.014
1979,10,0
1979,11,0.783
1979,12,0.009
1983,1,0.041
1983,2,0.086
1983,3,0
1983,4,0.059
1983,5,0
1983,6,0
1983,7,0.021
1983,8,0.002
1983,9,0.032
1983,10,0
1983,11,0.724
1983,12,0.036
1987,1,0.014
1987,2,0.087
1987,3,0.103
1987,4,0.051
1987,5,0
1987,6,0
1987,7,0.026
1987,8,0.005
1987,9,0.012
1987,10,0
1987,11,0.557
1987,12,0.144
1991,1,0.015
1991,2,0.06
1991,3,0.125
1991,4,0.072
1991,5,0
1991,6,0
1991,7,0.006
1991,8,0.002
1991,9,0.015
1991,10,0
1991,11,0.554
1991,12,0.151
1995,1,0.011
1995,2,0.093
1995,3,0.071
1995,4,0.039
1995,5,0
1995,6,0
1995,7,0.006
1995,8,0.009
1995,9,0.021
1995,10,0
1995,11,0.654
1995,12,0.095
1999,1,0
1999,2,0.106
1999,3,0.061
1999,4,0.058
1999,5,0
1999,6,0
1999,7,0.003
1999,8,0.002
1999,9,0.067
1999,10,0
1999,11,0.645
1999,12,0.058
2003,1,0
2003,2,0.096
2003,3,0.079
2003,4,0.13
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.001
2003,9,0.036
2003,10,0
2003,11,0.574
2003,12,0.08
2007,1,0
2007,2,0.069
2007,3,0.043
2007,4,0.073
2007,5,0
2007,6,0
2007,7,0.003
2007,8,0.011
2007,9,0.045
2007,10,0
2007,11,0.73
2007,12,0.025
2011,1,0
2011,2,0
2011,3,0
2011,4,0
2011,5,0
2011,6,0
2011,7,0
2011,8,0
2011,9,0
2011,10,0
2011,11,0
2011,12,0
2015,1,0
2015,2,0
2015,3,0
2015,4,0
2015,5,0
2015,6,0
2015,7,0
2015,8,0
2015,9,0
2015,10,0
2015,11,0
2015,12,0
