year,party,support
1975,1,0
1975,2,0.066
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.002
1975,8,0.771
1975,9,0.079
1975,10,0
1975,11,0.065
1975,12,0.016
1979,1,0
1979,2,0.077
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.658
1979,9,0.174
1979,10,0
1979,11,0.091
1979,12,0
1983,1,0
1983,2,0.088
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0
1983,8,0.656
1983,9,0.176
1983,10,0
1983,11,0.08
1983,12,0
1987,1,0.043
1987,2,0.11
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.107
1987,8,0.427
1987,9,0.214
1987,10,0
1987,11,0.099
1987,12,0
1991,1,0.044
1991,2,0.157
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.123
1991,8,0.373
1991,9,0.194
1991,10,0
1991,11,0.11
1991,12,0
1995,1,0.024
1995,2,0.164
1995,3,0.045
1995,4,0
1995,5,0
1995,6,0
1995,7,0.017
1995,8,0.337
1995,9,0.186
1995,10,0
1995,11,0.227
1995,12,0
1999,1,0
1999,2,0.131
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.024
1999,8,0.612
1999,9,0.086
1999,10,0
1999,11,0.148
1999,12,0
2003,1,0
2003,2,0.139
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.359
2003,9,0.165
2003,10,0
2003,11,0.327
2003,12,0.01
2007,1,0
2007,2,0.139
2007,3,0
2007,4,0
2007,5,0
2007,6,0
2007,7,0.003
2007,8,0.298
2007,9,0.174
2007,10,0
2007,11,0.381
2007,12,0.005
2011,1,0
2011,2,0.071
2011,3,0.011
2011,4,0
2011,5,0.048
2011,6,0.188
2011,7,0
2011,8,0.214
2011,9,0.268
2011,10,0
2011,11,0.197
2011,12,0.003
2015,1,0
2015,2,0.106
2015,3,0
2015,4,0
2015,5,0.087
2015,6,0.143
2015,7,0
2015,8,0.201
2015,9,0.156
2015,10,0
2015,11,0.307
2015,12,0
