year,party,support
1975,1,0
1975,2,0.115
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.002
1975,8,0.757
1975,9,0.12
1975,10,0
1975,11,0.006
1975,12,0
1979,1,0
1979,2,0.3
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.559
1979,9,0.13
1979,10,0
1979,11,0.011
1979,12,0
1983,1,0
1983,2,0.247
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.174
1983,8,0.467
1983,9,0.098
1983,10,0
1983,11,0.014
1983,12,0
1987,1,0.02
1987,2,0.201
1987,3,0.034
1987,4,0
1987,5,0
1987,6,0
1987,7,0.226
1987,8,0.427
1987,9,0.082
1987,10,0
1987,11,0.01
1987,12,0
1991,1,0
1991,2,0.241
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.28
1991,8,0.342
1991,9,0.105
1991,10,0
1991,11,0.022
1991,12,0.01
1995,1,0.001
1995,2,0.277
1995,3,0.024
1995,4,0
1995,5,0
1995,6,0
1995,7,0.211
1995,8,0.39
1995,9,0.068
1995,10,0
1995,11,0.028
1995,12,0.003
1999,1,0
1999,2,0.245
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.327
1999,8,0.231
1999,9,0.104
1999,10,0
1999,11,0.092
1999,12,0.001
2003,1,0
2003,2,0.251
2003,3,0.047
2003,4,0.005
2003,5,0
2003,6,0
2003,7,0.269
2003,8,0.212
2003,9,0.086
2003,10,0
2003,11,0.125
2003,12,0.003
2007,1,0
2007,2,0.185
2007,3,0.071
2007,4,0.008
2007,5,0
2007,6,0
2007,7,0.228
2007,8,0.236
2007,9,0.092
2007,10,0
2007,11,0.172
2007,12,0.008
2011,1,0
2011,2,0.234
2011,3,0.039
2011,4,0.004
2011,5,0.037
2011,6,0.024
2011,7,0.199
2011,8,0.196
2011,9,0.067
2011,10,0
2011,11,0.193
2011,12,0.007
2015,1,0
2015,2,0.253
2015,3,0.039
2015,4,0.005
2015,5,0.052
2015,6,0.013
2015,7,0.03
2015,8,0.252
2015,9,0.081
2015,10,0
2015,11,0.269
2015,12,0.005
