year,party,support
1975,1,0.02
1975,2,0.213
1975,3,0
1975,4,0.094
1975,5,0
1975,6,0
1975,7,0.141
1975,8,0.056
1975,9,0.185
1975,10,0
1975,11,0.167
1975,12,0.125
1979,1,0.021
1979,2,0.235
1979,3,0.009
1979,4,0.107
1979,5,0
1979,6,0
1979,7,0.101
1979,8,0.053
1979,9,0.212
1979,10,0
1979,11,0.211
1979,12,0.052
1983,1,0.045
1983,2,0.214
1983,3,0.035
1983,4,0.082
1983,5,0
1983,6,0
1983,7,0.102
1983,8,0.069
1983,9,0.214
1983,10,0
1983,11,0.168
1983,12,0.073
1987,1,0.026
1987,2,0.152
1987,3,0.078
1987,4,0.063
1987,5,0
1987,6,0
1987,7,0.117
1987,8,0.051
1987,9,0.192
1987,10,0
1987,11,0.175
1987,12,0.146
1991,1,0.019
1991,2,0.17
1991,3,0.078
1991,4,0.073
1991,5,0
1991,6,0
1991,7,0.076
1991,8,0.048
1991,9,0.171
1991,10,0
1991,11,0.211
1991,12,0.155
1995,1,0.02
1995,2,0.213
1995,3,0.066
1995,4,0.061
1995,5,0
1995,6,0
1995,7,0.051
1995,8,0.03
1995,9,0.162
1995,10,0
1995,11,0.293
1995,12,0.103
1999,1,0.009
1999,2,0.202
1999,3,0.037
1999,4,0.064
1999,5,0
1999,6,0
1999,7,0.04
1999,8,0.04
1999,9,0.163
1999,10,0
1999,11,0.398
1999,12,0.047
2003,1,0.007
2003,2,0.208
2003,3,0.091
2003,4,0.08
2003,5,0
2003,6,0
2003,7,0.022
2003,8,0.048
2003,9,0.139
2003,10,0
2003,11,0.361
2003,12,0.044
2007,1,0.009
2007,2,0.154
2007,3,0.101
2007,4,0.07
2007,5,0.075
2007,6,0
2007,7,0.001
2007,8,0.066
2007,9,0.106
2007,10,0
2007,11,0.378
2007,12,0.04
2011,1,0.002
2011,2,0.159
2011,3,0.079
2011,4,0.061
2011,5,0.116
2011,6,0.053
2011,7,0.019
2011,8,0.038
2011,9,0.098
2011,10,0
2011,11,0.334
2011,12,0.04
2015,1,0.001
2015,2,0.176
2015,3,0.069
2015,4,0.086
2015,5,0.079
2015,6,0.047
2015,7,0.022
2015,8,0.032
2015,9,0.127
2015,10,0
2015,11,0.33
2015,12,0.031
