year,party,support
1975,1,0.067
1975,2,0.17
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.023
1975,8,0.286
1975,9,0.403
1975,10,0
1975,11,0
1975,12,0.052
1979,1,0.065
1979,2,0.171
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.009
1979,8,0.235
1979,9,0.465
1979,10,0
1979,11,0
1979,12,0.054
1983,1,0.027
1983,2,0.176
1983,3,0.077
1983,4,0
1983,5,0
1983,6,0
1983,7,0.005
1983,8,0.181
1983,9,0.46
1983,10,0
1983,11,0
1983,12,0.074
1987,1,0.033
1987,2,0.153
1987,3,0.158
1987,4,0
1987,5,0
1987,6,0
1987,7,0.011
1987,8,0.193
1987,9,0.415
1987,10,0
1987,11,0
1987,12,0.038
1991,1,0.037
1991,2,0.218
1991,3,0.07
1991,4,0
1991,5,0
1991,6,0
1991,7,0.029
1991,8,0.182
1991,9,0.411
1991,10,0
1991,11,0.012
1991,12,0.042
1995,1,0.077
1995,2,0.278
1995,3,0.07
1995,4,0
1995,5,0
1995,6,0
1995,7,0.03
1995,8,0.163
1995,9,0.369
1995,10,0
1995,11,0
1995,12,0.013
1999,1,0.091
1999,2,0.193
1999,3,0.081
1999,4,0
1999,5,0
1999,6,0
1999,7,0.018
1999,8,0.17
1999,9,0.379
1999,10,0
1999,11,0.068
1999,12,0
2003,1,0.043
2003,2,0.24
2003,3,0.126
2003,4,0
2003,5,0
2003,6,0
2003,7,0.012
2003,8,0.153
2003,9,0.271
2003,10,0
2003,11,0.155
2003,12,0
2007,1,0.037
2007,2,0.195
2007,3,0.181
2007,4,0.026
2007,5,0
2007,6,0
2007,7,0.005
2007,8,0.106
2007,9,0.249
2007,10,0
2007,11,0.172
2007,12,0.027
2011,1,0.035
2011,2,0.209
2011,3,0.154
2011,4,0.016
2011,5,0.033
2011,6,0
2011,7,0.02
2011,8,0.117
2011,9,0.196
2011,10,0
2011,11,0.127
2011,12,0.092
2015,1,0.047
2015,2,0.185
2015,3,0.131
2015,4,0.01
2015,5,0.03
2015,6,0.008
2015,7,0.009
2015,8,0.153
2015,9,0.212
2015,10,0
2015,11,0.152
2015,12,0.062
