year,party,support
1975,1,0.022
1975,2,0.387
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.003
1975,8,0.247
1975,9,0.341
1975,10,0
1975,11,0
1975,12,0
1979,1,0.025
1979,2,0.386
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.218
1979,9,0.37
1979,10,0
1979,11,0
1979,12,0
1983,1,0.022
1983,2,0.385
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.038
1983,8,0.185
1983,9,0.369
1983,10,0
1983,11,0
1983,12,0
1987,1,0.004
1987,2,0.292
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.081
1987,8,0.16
1987,9,0.402
1987,10,0
1987,11,0
1987,12,0.062
1991,1,0
1991,2,0.25
1991,3,0.063
1991,4,0.005
1991,5,0
1991,6,0
1991,7,0.083
1991,8,0.17
1991,9,0.303
1991,10,0
1991,11,0
1991,12,0.126
1995,1,0
1995,2,0.276
1995,3,0.045
1995,4,0
1995,5,0
1995,6,0
1995,7,0.045
1995,8,0.157
1995,9,0.287
1995,10,0
1995,11,0.04
1995,12,0.15
1999,1,0
1999,2,0.361
1999,3,0.034
1999,4,0
1999,5,0
1999,6,0
1999,7,0.027
1999,8,0.151
1999,9,0.252
1999,10,0
1999,11,0.154
1999,12,0.021
2003,1,0
2003,2,0.301
2003,3,0.041
2003,4,0.008
2003,5,0
2003,6,0
2003,7,0
2003,8,0.163
2003,9,0.235
2003,10,0
2003,11,0.253
2003,12,0
2007,1,0
2007,2,0.193
2007,3,0.082
2007,4,0.013
2007,5,0
2007,6,0
2007,7,0
2007,8,0.169
2007,9,0.187
2007,10,0
2007,11,0.354
2007,12,0.001
2011,1,0
2011,2,0.185
2011,3,0.054
2011,4,0.011
2011,5,0.048
2011,6,0.066
2011,7,0.025
2011,8,0.131
2011,9,0.164
2011,10,0
2011,11,0.313
2011,12,0.002
2015,1,0
2015,2,0.178
2015,3,0.03
2015,4,0.007
2015,5,0.017
2015,6,0.063
2015,7,0.007
2015,8,0.125
2015,9,0.202
2015,10,0
2015,11,0.364
2015,12,0.008
